,VIX,DXY,VIX_ret,DXY_ret,rolling_corr,rolling_corr_mean,rolling_corr_std,corr_z_score
2023-12-29,39.733333333333334,101.333,0.07581227436823124,0.0010273735787176275,-0.05313512790834507,-0.06765715815473992,0.06140611689254148,0.23649159043565465
2024-01-01,37.46666666666666,101.333,-0.05704697986577201,0.0,-0.05268673725855081,-0.0676759635882805,0.0614007823207734,0.24412109688476175
2024-01-02,37.86666666666666,102.2,0.010676156583629748,0.008555949197201373,-0.04796507502892856,-0.06770654235462245,0.061388991559504266,0.3215799253936028
2024-01-03,38.66666666666667,102.494,0.021126760563380476,0.0028767123287671836,-0.0456943354732665,-0.06772422657253212,0.061381977886960586,0.35889835840473044
2024-01-04,45.99999999999999,102.422,0.1896551724137927,-0.0007024801451792628,-0.027426716414408348,-0.06767463058373985,0.061409571932428526,0.6554013145315186
2024-01-05,45.6,102.412,-0.008695652173912882,-9.763527367157021e-05,-0.023408416080845804,-0.06759971861537599,0.06145216549177895,0.7191170918206631
2024-01-08,39.33333333333333,102.209,-0.13742690058479545,-0.00198218958715779,0.01726978631630605,-0.06738038083285508,0.06165652490824809,1.3729312067965262
2024-01-09,35.6,102.57,-0.09491525423728797,0.0035319785928831227,0.007356076238632781,-0.06722352147303585,0.061796576527031265,1.206856462008794
2024-01-10,32.0,102.362,-0.101123595505618,-0.002027883396704677,0.015563582374508575,-0.0670906564140493,0.06193883683704324,1.3344493214494066
2024-01-11,26.933333333333337,102.291,-0.15833333333333321,-0.0006936167718488706,0.020299676155479406,-0.0669365852182195,0.062108178496132836,1.404585732282113
2024-01-12,24.666666666666668,102.404,-0.08415841584158423,0.0011046915173378302,0.016963810037458903,-0.0667957592020788,0.06225843895911808,1.3453528652483289
2024-01-15,21.2,102.404,-0.14054054054054066,0.0,0.024523662664785003,-0.06658563085899653,0.06247742208502033,1.4582754935022524
2024-01-16,24.0,103.357,0.13207547169811318,0.009306277098550808,0.058542594996121404,-0.06624091076132307,0.06292738781086446,1.9829760951224567
2024-01-17,29.46666666666666,103.45,0.22777777777777763,0.000899793918167191,0.07431664416933974,-0.06586895554464968,0.06347986117629918,2.2083476100342994
2024-01-18,40.4,103.536,0.3710407239819007,0.0008313194780087407,0.08182185001316612,-0.0654539839691271,0.06410160344431147,2.297537441637317
2024-01-19,37.199999999999996,103.288,-0.07920792079207928,-0.0023953021171380096,0.08542666363477024,-0.06492689975245805,0.06479301607537168,2.3205211378387864
2024-01-22,31.333333333333336,103.331,-0.15770609318996398,0.00041631167221756193,0.07325850123688725,-0.06441436074008994,0.06537295433106256,2.1059605365205387
2024-01-23,36.666666666666664,103.617,0.1702127659574466,0.002767804434293586,0.10027289397897542,-0.06390888920072114,0.06615040809983003,2.481946640932642
2024-01-24,24.4,103.236,-0.3345454545454546,-0.0036770028084194273,0.13770763822028526,-0.06307887188236447,0.06735656572992836,2.980949339188693
2024-01-25,28.133333333333336,103.574,0.1530054644808745,0.003274051687395918,0.16464174546064198,-0.06211078715270305,0.06885866697199705,3.293013684182401
2024-01-26,27.2,103.433,-0.03317535545023709,-0.001361345511421752,0.10677092821095796,-0.06137127501123883,0.06966620337674086,2.4135404984382096
2024-01-29,26.399999999999995,103.609,-0.02941176470588247,0.0017015846006591673,0.11064967534834505,-0.060644705275275615,0.07050003197163963,2.4297064247081197
2024-01-30,28.666666666666668,103.397,0.08585858585858608,-0.0020461542916154762,0.1283913769579566,-0.059973674959685815,0.07148837671000287,2.634904589899379
2024-01-31,31.866666666666667,103.274,0.11162790697674407,-0.001189589639931543,0.1251226886987939,-0.059254290833899985,0.07243277723124081,2.5454909583830054
2024-02-01,44.53333333333333,103.048,0.39748953974895396,-0.0021883533125471866,0.09508626332214094,-0.058629574578164464,0.07308202112400194,2.1033331527529597
2024-02-02,42.53333333333333,103.922,-0.04491017964071853,0.008481484356804625,0.07743135239992024,-0.05793651123411225,0.0735412911536893,1.840705561602607
2024-02-05,36.8,104.452,-0.13479623824451414,0.005099978830276575,0.05275107793185737,-0.05734037991254795,0.07382783007643345,1.4911918409416665
2024-02-06,32.0,104.213,-0.13043478260869557,-0.002288132347872729,0.08480748509577295,-0.05662311227252633,0.07432763166058307,1.9027997288295384
2024-02-07,24.133333333333333,104.057,-0.24583333333333335,-0.001496934163683905,0.10190398485013664,-0.05579718629851687,0.0749281717616406,2.104697971950097
2024-02-08,23.73333333333333,104.165,-0.016574585635359185,0.0010378926934275778,0.10118316285572289,-0.05501424301317248,0.0755335471711031,2.067920966495426
2024-02-09,19.466666666666665,104.111,-0.1797752808988764,-0.0005184082945327573,0.11351161087627909,-0.05420731580341572,0.07624292700308434,2.19979653552532
2024-02-12,21.199999999999996,104.17,0.08904109589041087,0.0005667028460007995,0.15379983663555402,-0.05308656139742379,0.07721421094752305,2.6793824024645363
2024-02-13,24.266666666666666,104.96,0.14465408805031466,0.007583757319765683,0.17502790661510947,-0.05185667703216964,0.07836556831999088,2.8952075319716832
2024-02-14,26.53333333333334,104.723,0.09340659340659374,-0.0022580030487804326,0.17029660265404484,-0.05057781261216757,0.07934863177732934,2.7835945033814475
2024-02-15,23.46666666666666,104.296,-0.11557788944723657,-0.0040774232976518165,0.18228917740764689,-0.04924989916355316,0.08043144747814296,2.8787132872887833
2024-02-16,22.4,104.275,-0.0454545454545453,-0.00020135000383525448,0.1780008368218251,-0.04795112143877981,0.08144568300289387,2.7742656201013935
2024-02-19,21.866666666666667,104.291,-0.023809523809523725,0.00015344042196097085,0.17687605176392432,-0.046635341476088374,0.08238716213589538,2.712939582399218
2024-02-20,23.866666666666667,104.079,0.09146341463414642,-0.0020327736813340325,0.18756481561406857,-0.04532034465995717,0.08346741021936144,2.7901328154542973
2024-02-21,31.06666666666667,104.006,0.3016759776536313,-0.0007013902900681046,0.1758386917695661,-0.04410912571035629,0.08445143164980796,2.604429708095097
2024-02-22,32.13333333333333,103.957,0.03433476394849766,-0.00047112666576931694,0.18851968917456,-0.04308275399251914,0.08569651220532924,2.7025889059773935
2024-02-23,32.666666666666664,103.936,0.016597510373443924,-0.0002020065988821429,0.18690422172647236,-0.04200675798119474,0.08687181375701494,2.63504317232219
2024-02-26,30.53333333333334,103.827,-0.06530612244897938,-0.001048722290640458,0.19318953306750888,-0.04101738848832767,0.08812106468694858,2.6577858811381843
2024-02-27,30.0,103.829,-0.017467248908297095,1.92628121780114e-05,0.17282612996561383,-0.03987248120752366,0.08901672889291878,2.389422907563811
2024-02-28,29.599999999999994,103.975,-0.01333333333333353,0.0014061582024289532,0.1682839706273406,-0.038718303598115754,0.08982216200142862,2.3045790661570136
2024-02-29,31.46666666666666,104.156,0.06306306306306309,0.0017408030776631112,0.1658551628498658,-0.037571373383108585,0.09058155901225136,2.245783120220535
2024-03-01,34.0,103.861,0.08050847457627142,-0.0028322900264987627,0.09798637841800803,-0.03668003497716215,0.09080656341812353,1.4830030817826647
2024-03-04,31.866666666666667,103.832,-0.06274509803921569,-0.00027921934123498193,0.10042386526821677,-0.03579451152495903,0.09105183137429855,1.4960531242167474
2024-03-05,34.66666666666667,103.798,0.08786610878661105,-0.00032745203790729427,0.10099983131890063,-0.03488520596683812,0.09126981846813627,1.488827736993674
2024-03-06,42.266666666666666,103.369,0.21923076923076912,-0.00413302761132206,0.06232715412013094,-0.034193428630847095,0.09134362168133354,1.0566756712111234
2024-03-07,45.33333333333334,102.823,0.07255520504731883,-0.005282047809304635,0.01726198781537315,-0.03368292261471673,0.09126995392799758,0.5581783296426344
2024-03-08,45.06666666666667,102.712,-0.005882352941176561,-0.0010795250089959962,0.026973265576262943,-0.033326598733222475,0.09133100595258735,0.6602343167093646
2024-03-11,43.33333333333333,102.869,-0.03846153846153866,0.0015285458369032057,0.024106777042449228,-0.03290255703399527,0.0913486807725481,0.6240849193913791
2024-03-12,45.60000000000001,102.957,0.05230769230769261,0.0008554569403804724,0.027428632513164127,-0.032416789771696916,0.09134270970273856,0.655174588969598
2024-03-13,39.73333333333334,102.789,-0.1286549707602339,-0.0016317491768407244,0.057078890239554696,-0.03178452565986585,0.09140880488843031,0.9721537876781502
2024-03-14,38.266666666666666,103.36,-0.03691275167785257,0.005555069122182399,0.07121063555544768,-0.03111571254784633,0.09154379808302361,1.117785696530653
2024-03-15,39.733333333333334,103.432,0.03832752613240431,0.0006965944272445679,0.08125794906035916,-0.030379375675916077,0.09169893644226529,1.2174331466381116
2024-03-18,42.13333333333333,103.579,0.06040268456375841,0.0014212236058472882,0.08307898937864489,-0.029851800282809617,0.09196840801490185,1.227930243645797
2024-03-19,38.93333333333334,103.818,-0.07594936708860744,0.0023074175267188135,0.07661602675636765,-0.02942870454002969,0.0922126304047921,1.1500022375555876
2024-03-20,22.8,103.389,-0.4143835616438356,-0.004132231404958664,0.1394044267957188,-0.028632359431218647,0.09280116537416162,1.8107184920516468
2024-03-21,12.8,104.007,-0.4385964912280702,0.005977425064562114,0.05405010478729194,-0.02823216559382639,0.09293985853290876,0.8853281216474338
2024-03-22,14.666666666666666,104.43,0.14583333333333326,0.0040670339496380326,0.06971132543840813,-0.027735489184664227,0.09312806659085864,1.0463742906978555
2024-03-25,20.133333333333333,104.224,0.3727272727272728,-0.001972613233745091,0.036238274536839005,-0.027402872871176216,0.09320655531877868,0.6827969040412889
2024-03-26,20.666666666666664,104.298,0.026490066225165476,0.0007100092109302292,0.03683753749235961,-0.027073718098081342,0.09328665802370141,0.6851060692323544
2024-03-27,18.4,104.348,-0.10967741935483866,0.00047939557805509736,0.034769390784705465,-0.02676438768221641,0.09336224115842558,0.6590863469366137
2024-03-28,19.46666666666667,104.546,0.05797101449275388,0.0018974968375053969,0.04477252743180411,-0.02640965409330091,0.09346389701285884,0.7616008298403363
2024-03-29,31.73333333333333,104.487,0.6301369863013695,-0.000564344881679002,0.02255866142265374,-0.026246608408775948,0.09351352461954002,0.5219060026877828
2024-04-01,33.2,105.019,0.04621848739495826,0.00509154248853938,0.016394175121351714,-0.026139317479216048,0.09354700265814307,0.4546750979932686
2024-04-02,36.53333333333334,104.816,0.10040160642570295,-0.0019329835553566488,0.020880848767554496,-0.02587603396105101,0.09358574806296535,0.49961541897540906
2024-04-03,39.46666666666667,104.249,0.0802919708029195,-0.005409479468783451,0.0013450265161726572,-0.02584558223263683,0.09359338202368962,0.29051849779215383
2024-04-04,38.13333333333333,104.121,-0.03378378378378388,-0.0012278295235446102,-0.0015072456777064632,-0.025797725533887487,0.0936027681171984,0.25950599907224253
2024-04-05,40.93333333333333,104.298,0.07342657342657333,0.001699945256000257,0.0031828426537101598,-0.02572896800237329,0.09361772531851933,0.3088283822077031
2024-04-08,44.266666666666666,104.14,0.08143322475570036,-0.0015148900266543919,-0.0013198154920801232,-0.02568510190220631,0.09362659730686522,0.2602389396921893
2024-04-09,42.8,104.148,-0.03313253012048201,7.681966583450439e-05,-0.03248192323215145,-0.025764371171879078,0.09362385105106642,-0.07175043522412179
2024-04-10,43.46666666666667,105.245,0.015576323987539054,0.010533087529285279,-0.03654748292177225,-0.025788465811613065,0.09362584964372798,-0.11491502775248708
2024-04-11,50.53333333333333,105.282,0.16257668711656437,0.0003515606442110464,-0.043225197119541536,-0.025875553296877907,0.09363184505586927,-0.18529640009028184
2024-04-12,46.66666666666667,106.038,-0.07651715039577822,0.007180714652077258,-0.06937210147392531,-0.026040044889805967,0.09367185401965358,-0.46259420225661074
2024-04-15,50.66666666666667,106.208,0.08571428571428563,0.0016031988532412278,-0.06779331375725814,-0.02622127043509298,0.09370841872084422,-0.4436318944406432
2024-04-16,50.93333333333334,106.257,0.0052631578947368585,0.000461358843025117,-0.07907706444588966,-0.02630837307612908,0.09374745360013989,-0.5628813300341401
2024-04-17,57.73333333333333,105.951,0.13350785340314109,-0.0028798102713234464,-0.14053786452417266,-0.02657640256600164,0.09397773606964567,-1.2126431932103119
2024-04-18,61.46666666666666,106.151,0.0646651270207852,0.0018876650527130945,-0.15159080688963877,-0.02695994819231268,0.09429065691433798,-1.3217731509766855
2024-04-19,54.666666666666664,106.154,-0.11062906724511923,2.8261627304404513e-05,-0.1528584325065207,-0.027328601739971866,0.09460128216352962,-1.3269358289410447
2024-04-22,63.06666666666666,106.077,0.15365853658536577,-0.0007253612675923726,-0.15462029613172126,-0.02771981750676415,0.09492376183499332,-1.3368673572540157
2024-04-23,54.266666666666666,105.675,-0.13953488372093015,-0.003789699934952928,-0.12589562754842779,-0.027877811013326554,0.09505433132112505,-1.0311767509464094
2024-04-24,48.266666666666666,105.857,-0.11056511056511054,0.001722261651289303,-0.12670092044676945,-0.028052467186005608,0.09519577253534203,-1.0362692652569208
2024-04-25,46.266666666666666,105.598,-0.04143646408839774,-0.0024466969591052656,-0.09465392056311529,-0.028055992772124685,0.09519823233995225,-0.6995710545671673
2024-04-26,49.2,105.938,0.06340057636887608,0.0032197579499610995,-0.07813111362110879,-0.028131387077238307,0.09523045953592224,-0.525039223663621
2024-04-29,47.46666666666667,105.579,-0.035230352303523005,-0.003388774566255859,-0.047506402581705284,-0.027991634066047735,0.09517584992632254,-0.20503907798842153
2024-04-30,37.46666666666666,106.221,-0.2106741573033709,0.00608075469553615,-0.10286231905901842,-0.028174863066546776,0.09527570994604141,-0.7839086797124918
2024-05-01,37.06666666666666,105.755,-0.010676156583629859,-0.004387079767654289,-0.11524097619392307,-0.02838483833721033,0.0954094907484608,-0.9103511314791704
2024-05-02,36.66666666666667,105.299,-0.010791366906474642,-0.0043118528674765955,-0.10788820639564467,-0.02855556548636887,0.09551346545345443,-0.8305911688225378
2024-05-03,34.266666666666666,105.03,-0.06545454545454565,-0.002554630148434489,-0.10532276618888667,-0.028656346868080485,0.09558125971594257,-0.8021072284321289
2024-05-06,28.0,105.051,-0.18287937743190663,0.00019994287346469797,-0.10532433112357605,-0.028782308269389486,0.09566158273846255,-0.8001333520003677
2024-05-07,24.26666666666667,105.412,-0.1333333333333332,0.0034364261168384758,-0.15932372646964374,-0.02917534331946361,0.09599439393264897,-1.3557914980065824
2024-05-08,25.066666666666666,105.546,0.03296703296703285,0.0012712025196373045,-0.15270671559061763,-0.029613566981401995,0.09630599188067973,-1.27814631473527
2024-05-09,19.333333333333332,105.227,-0.22872340425531923,-0.0030223788679817343,-0.14383140731027308,-0.030032744928201096,0.09657302412205244,-1.1783690468080317
2024-05-10,20.8,105.301,0.07586206896551739,0.0007032415634771194,-0.1432205126273437,-0.030556003311416294,0.09682833570659918,-1.1635489600617903
2024-05-13,21.466666666666665,105.218,0.03205128205128194,-0.0007882166361192766,-0.1438202279410528,-0.031220978207495163,0.09702907954361399,-1.1604691115609824
2024-05-14,29.46666666666666,105.013,0.37267080745341596,-0.001948335836073678,-0.15745864210771737,-0.03190762808450434,0.09730844461422743,-1.2902375998398834
2024-05-15,29.866666666666667,104.345,0.013574660633484337,-0.006361117195013977,-0.14848922241977175,-0.032546059411293154,0.09754410732519533,-1.188622933643177
2024-05-16,23.333333333333336,104.462,-0.2187499999999999,0.0011212803680100691,-0.15318489857238574,-0.03317797416005631,0.09780847471493864,-1.2269583465245506
2024-05-17,26.266666666666662,104.445,0.12571428571428545,-0.00016273860351145863,-0.15338220058724308,-0.033811063490240954,0.09806883908774286,-1.2192571892282829
