,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2020-07-21,1.1443,107.33,1.2674,0.9382,0.7048,1.3506,0.6582,8.9619,74.82,14777.0,16.5525,6.9917,1197.08
2020-07-22,1.1519,106.91,1.2675,0.9332,0.7125,1.347,0.6641,8.9015,74.786,14669.0,16.4972,7.0041,1197.47
2020-07-23,1.1586,107.16,1.2728,0.9285,0.7154,1.3381,0.6685,8.8433,74.7675,14594.0,16.4474,6.9975,1196.11
2020-07-24,1.161,106.22,1.2737,0.9252,0.7083,1.343,0.6633,8.8635,74.8694,14661.0,16.7585,7.0255,1202.63
2020-07-27,1.1696,105.57,1.2829,0.9188,0.7129,1.3388,0.6666,8.7887,74.8725,14530.0,16.5594,7.0037,1198.01
2020-07-28,1.1711,105.62,1.285,0.9226,0.7126,1.3386,0.6643,8.7843,74.8395,14597.0,16.5373,7.0092,1200.83
2020-07-29,1.1759,104.82,1.2965,0.9151,0.7186,1.3347,0.6673,8.7336,74.8425,14613.0,16.4422,6.9992,1192.55
2020-07-30,1.1758,105.07,1.2985,0.9141,0.7149,1.3393,0.6636,8.7617,74.8305,14678.0,16.7688,7.0041,1194.31
2020-07-31,1.1876,104.45,1.3137,0.9084,0.7199,1.341,0.6692,8.6685,74.835,14633.0,16.8537,6.9913,1190.75
2020-08-03,1.1762,105.89,1.3076,0.9179,0.7116,1.342,0.6628,8.7783,75.013,14704.0,17.1766,6.9813,1194.29
2020-08-04,1.1787,105.92,1.3083,0.9156,0.7138,1.3371,0.6609,8.7327,75.045,14685.0,17.2364,6.9883,1194.25
2020-08-05,1.182,105.68,1.3101,0.9114,0.7197,1.3277,0.6652,8.707,74.8995,14563.0,17.2689,6.9518,1187.1
2020-08-06,1.1843,105.63,1.315,0.9098,0.7186,1.3282,0.6635,8.6967,74.8873,14589.0,17.4848,6.9468,1186.63
2020-08-07,1.184,105.6,1.3103,0.9124,0.7222,1.334,0.6666,8.7026,74.955,14651.0,17.5811,6.9609,1185.42
2020-08-10,1.1766,105.99,1.3055,0.9141,0.7155,1.339,0.6586,8.7514,74.9063,14734.0,17.737,6.9664,1186.6
2020-08-11,1.1746,106.13,1.3083,0.9148,0.717,1.3328,0.6608,8.7455,74.813,14746.0,17.6359,6.9492,1185.47
2020-08-12,1.1749,106.79,1.305,0.9165,0.7129,1.3315,0.6545,8.7434,74.8975,14777.0,17.498,6.9449,1184.27
2020-08-13,1.1828,106.64,1.3083,0.9099,0.7165,1.3239,0.657,8.6766,74.869,14840.0,17.4421,6.9401,1184.11
2020-08-14,1.1801,106.75,1.3065,0.9108,0.715,1.3237,0.6538,8.7117,74.8635,14875.0,17.4773,6.9452,1185.0
2020-08-17,1.1853,106.49,1.3097,0.9068,0.7181,1.3236,0.6539,8.6794,74.8605,14872.0,17.3559,6.9369,1186.04
2020-08-18,1.1893,105.53,1.3157,0.9053,0.7226,1.3177,0.6551,8.6638,74.8115,14836.0,17.4431,6.9221,1184.54
2020-08-19,1.1937,105.43,1.3253,0.9025,0.7267,1.3148,0.663,8.6389,74.857,14731.0,17.2705,6.9111,1181.54
2020-08-20,1.1853,106.02,1.3091,0.9129,0.7172,1.3215,0.6554,8.709,74.9925,14740.0,17.2535,6.9131,1186.1
2020-08-21,1.184,105.51,1.3228,0.9085,0.7193,1.3183,0.6535,8.7256,74.851,14700.0,17.2538,6.9041,1187.09
2020-08-24,1.1814,105.86,1.3103,0.9105,0.7184,1.3157,0.653,8.7646,74.72,14640.0,17.0235,6.9071,1188.13
2020-08-25,1.1827,106.19,1.3103,0.91,0.7171,1.3214,0.6527,8.7585,74.4125,14619.0,16.8604,6.9068,1186.77
2020-08-26,1.1808,106.31,1.3146,0.911,0.7197,1.3195,0.655,8.775,74.3335,14665.0,16.8445,6.8915,1186.6
2020-08-27,1.1835,106.01,1.3219,0.9073,0.7255,1.3141,0.664,8.7123,73.87,14655.0,16.8505,6.8715,1183.29
2020-08-28,1.1892,106.07,1.3269,0.9041,0.7312,1.3092,0.6679,8.6571,73.448,14637.0,16.9005,6.8637,1184.3
2020-08-31,1.1893,105.82,1.3313,0.9045,0.7349,1.3079,0.6727,8.6479,73.5975,14587.0,16.67,6.8567,1188.0
2020-09-01,1.1991,105.65,1.3434,0.9007,0.7408,1.2996,0.6774,8.6036,72.786,14582.0,16.7423,6.8195,1182.93
2020-09-02,1.1874,106.07,1.3336,0.9126,0.7343,1.3069,0.6754,8.6935,73.107,14794.0,16.6739,6.8271,1186.62
2020-09-03,1.1818,106.21,1.3301,0.912,0.7311,1.3081,0.6749,8.7292,73.396,14822.0,16.7821,6.8336,1188.88
2020-09-04,1.184,106.17,1.3293,0.9105,0.7282,1.3108,0.6711,8.7483,73.085,14745.0,16.7141,6.8423,1189.27
2020-09-07,1.1838,106.19,1.3229,0.9131,0.7277,1.3107,0.6697,8.7484,73.4,14782.0,16.6221,6.835,1188.33
2020-09-08,1.1817,106.26,1.3141,0.9175,0.7292,1.3107,0.6694,8.771,73.4625,14787.0,16.7754,6.832,1186.61
2020-09-09,1.1775,105.93,1.2953,0.9178,0.723,1.3231,0.6634,8.8245,73.51,14831.0,16.8601,6.8507,1187.79
2020-09-10,1.1819,106.06,1.2997,0.9097,0.727,1.3164,0.6671,8.752,73.435,14917.0,16.6694,6.8424,1187.85
2020-09-11,1.1834,106.23,1.2831,0.91,0.7288,1.3171,0.6677,8.766,73.55,14950.0,16.775,6.8368,1186.91
2020-09-14,1.1864,105.98,1.2845,0.9077,0.7282,1.3161,0.6694,8.7613,73.568,14933.0,16.6302,6.8289,1183.38
2020-09-15,1.1881,105.74,1.2876,0.9068,0.7313,1.3164,0.6716,8.7636,73.6585,14868.0,16.614,6.7808,1180.67
2020-09-16,1.1861,105.25,1.2896,0.907,0.7325,1.3172,0.6732,8.7741,73.4815,14833.0,16.4243,6.7602,1172.76
2020-09-17,1.1794,104.77,1.2945,0.912,0.7288,1.3215,0.6706,8.8229,73.6865,14837.0,16.3733,6.7674,1172.55
2020-09-18,1.1849,104.58,1.2969,0.9086,0.7315,1.3163,0.6778,8.7815,73.495,14740.0,16.1851,6.7582,1160.86
2020-09-21,1.1834,104.19,1.2898,0.9105,0.7286,1.3213,0.6741,8.782,73.3887,14711.0,16.4046,6.7697,1160.47
2020-09-22,1.1724,104.68,1.2757,0.917,0.7186,1.3331,0.6647,8.8723,73.5855,14849.0,16.9,6.7978,1164.6
2020-09-23,1.1695,104.97,1.2698,0.9201,0.7125,1.3327,0.6597,8.923,73.54,14843.0,16.8982,6.7947,1163.85
2020-09-24,1.1667,105.3,1.2731,0.9242,0.7051,1.3387,0.6534,9.0268,73.8773,14981.0,17.0956,6.8286,1173.59
2020-09-25,1.1677,105.39,1.2785,0.9252,0.7077,1.3359,0.6579,9.0894,73.5838,14915.0,16.8182,6.8223,1170.95
2020-09-28,1.163,105.35,1.2796,0.9285,0.7043,1.3398,0.6544,9.1149,73.8373,14967.0,17.1778,6.832,1174.36
2020-09-29,1.1681,105.56,1.2883,0.9236,0.71,1.3374,0.6567,9.0328,73.8165,14938.0,17.134,6.8246,1168.89
2020-09-30,1.1733,105.61,1.2817,0.9216,0.7118,1.3405,0.6579,8.9873,73.7127,14930.0,16.9548,6.8156,1169.49
2020-10-01,1.1737,105.54,1.2891,0.9199,0.7183,1.3303,0.6625,8.939,73.4644,14860.0,16.6392,6.7447,1163.4
2020-10-02,1.1723,105.17,1.2916,0.92,0.7155,1.3302,0.6632,8.9291,73.4025,14905.0,16.7028,6.7614,1165.8
2020-10-05,1.1733,105.61,1.2932,0.9177,0.717,1.3284,0.6639,8.9133,73.41,14800.0,16.4326,6.7524,1162.93
2020-10-06,1.1777,105.65,1.298,0.915,0.7155,1.3266,0.6635,8.8999,73.4295,14763.0,16.6447,6.7335,1162.15
2020-10-07,1.1767,105.86,1.2927,0.9161,0.7143,1.329,0.6599,8.9293,73.325,14748.0,16.5619,6.7315,1157.55
2020-10-08,1.1766,105.98,1.294,0.9167,0.7166,1.3243,0.659,8.8771,73.2425,14729.0,16.5964,6.7315,1152.76
2020-10-09,1.1777,105.93,1.2958,0.915,0.7185,1.3173,0.6608,8.8526,73.1195,14724.0,16.4821,6.7074,1146.37
2020-10-12,1.182,105.55,1.3031,0.9109,0.7231,1.3122,0.6663,8.793,73.274,14713.0,16.479,6.7134,1147.19
2020-10-13,1.1781,105.47,1.3023,0.911,0.7177,1.3129,0.6647,8.8151,73.3725,14759.0,16.5623,6.7496,1148.34
2020-10-14,1.1742,105.42,1.2887,0.9139,0.7171,1.3134,0.6659,8.8225,73.3375,14747.0,16.5471,6.7354,1145.47
2020-10-15,1.1738,105.21,1.3004,0.9135,0.7105,1.3164,0.6634,8.8525,73.358,14742.0,16.6024,6.721,1145.72
2020-10-16,1.1716,105.3,1.2934,0.915,0.7088,1.321,0.6606,8.8428,73.2965,14743.0,16.5725,6.6982,1145.57
2020-10-19,1.1722,105.4,1.297,0.9146,0.7097,1.3183,0.6625,8.8356,73.395,14734.0,16.502,6.6949,1141.65
2020-10-20,1.1777,105.55,1.2944,0.9095,0.7043,1.3189,0.6572,8.8202,73.38,14647.0,16.5285,6.6747,1138.73
2020-10-21,1.1867,105.02,1.3047,0.9037,0.7086,1.3096,0.6621,8.7139,73.555,14654.0,16.3825,6.6374,1132.5
2020-10-22,1.1861,104.55,1.3141,0.9061,0.7114,1.3145,0.6671,8.7396,73.6396,14700.0,16.2773,6.657,1132.88
2020-10-23,1.1829,104.68,1.3092,0.9062,0.7134,1.313,0.6684,8.7558,73.4954,14680.0,16.1883,6.6582,1127.3
2020-10-26,1.1833,104.87,1.3011,0.9052,0.711,1.3176,0.6678,8.7756,73.875,14687.0,16.3201,6.6896,1129.93
2020-10-27,1.1818,104.83,1.3021,0.9077,0.7127,1.3182,0.6684,8.7322,73.745,14650.0,16.2187,6.7027,1126.77
2020-10-28,1.1771,104.22,1.3031,0.9104,0.7137,1.3204,0.6701,8.7451,73.8675,14690.0,16.2459,6.7129,1132.98
2020-10-29,1.1736,104.28,1.3003,0.9111,0.706,1.3298,0.6652,8.8494,74.0409,14754.0,16.3375,6.7054,1132.26
2020-10-30,1.1678,104.31,1.2905,0.9145,0.7018,1.3339,0.6612,8.9334,74.558,14803.0,16.4147,6.6948,1134.25
2020-11-02,1.163,104.85,1.2908,0.9179,0.7009,1.3328,0.6602,8.9045,74.445,14708.0,16.3041,6.698,1135.37
2020-11-03,1.1672,104.57,1.2944,0.9177,0.707,1.3217,0.665,8.8877,74.3338,14602.0,16.1735,6.6913,1134.86
2020-11-04,1.1661,104.88,1.2949,0.9155,0.7083,1.3278,0.6635,8.8965,74.84,14607.0,16.3344,6.7236,1143.25
2020-11-05,1.1746,104.32,1.3022,0.9101,0.7193,1.3123,0.6719,8.7812,74.3435,14399.0,15.9103,6.6334,1128.05
2020-11-06,1.184,103.42,1.315,0.9027,0.7277,1.306,0.6794,8.69,74.1382,14253.0,15.7167,6.6173,1120.77
2020-11-09,1.1889,103.5,1.3176,0.899,0.7286,1.3012,0.681,8.6241,73.9897,14100.0,15.6224,6.5554,1114.39
2020-11-10,1.1817,105.05,1.3172,0.9126,0.7276,1.3021,0.6821,8.6432,74.205,14088.0,15.481,6.6052,1115.63
2020-11-11,1.1808,105.41,1.3276,0.9157,0.7292,1.3045,0.6883,8.621,74.2572,14128.0,15.597,6.6033,1111.47
2020-11-12,1.177,105.28,1.3172,0.9169,0.7254,1.3103,0.6863,8.6648,74.6625,14233.0,15.6955,6.6323,1115.29
2020-11-13,1.1816,105.07,1.3163,0.9147,0.7244,1.3149,0.6829,8.6532,74.5265,14182.0,15.6488,6.6169,1113.14
2020-11-16,1.1856,104.45,1.3225,0.911,0.7293,1.31,0.6878,8.6417,74.5495,14126.0,15.4684,6.5729,1107.62
2020-11-17,1.1846,104.47,1.32,0.9127,0.7304,1.3088,0.6884,8.6397,74.6045,14089.0,15.3674,6.5633,1106.62
2020-11-18,1.1883,103.89,1.3277,0.9105,0.7305,1.3077,0.691,8.6119,74.1818,14093.0,15.3633,6.5389,1102.92
2020-11-19,1.1844,103.83,1.3234,0.9113,0.7291,1.3088,0.6904,8.6196,74.2652,14188.0,15.5107,6.572,1114.38
2020-11-20,1.187,103.87,1.3257,0.9102,0.7284,1.3075,0.692,8.5989,74.1105,14205.0,15.452,6.5709,1117.04
2020-11-23,1.1868,103.81,1.3329,0.9104,0.7316,1.3067,0.6943,8.6003,74.085,14156.0,15.3166,6.5644,1110.72
2020-11-24,1.1848,104.46,1.3339,0.9123,0.732,1.3051,0.697,8.6224,74.0395,14200.0,15.3741,6.5765,1111.17
2020-11-25,1.1907,104.47,1.337,0.9107,0.7351,1.3006,0.697,8.5211,73.965,14160.0,15.1926,6.5722,1106.78
2020-11-26,1.1926,104.33,1.3369,0.9081,0.7362,1.3003,0.7002,8.4988,73.8375,14120.0,15.1314,6.5654,1104.77
2020-11-27,1.1928,104.07,1.3369,0.9062,0.7375,1.301,0.702,8.5099,73.9082,14134.0,15.2177,6.5772,1104.89
2020-11-30,1.1974,104.03,1.3351,0.9026,0.7387,1.2987,0.7028,8.4825,73.9082,14167.0,15.2849,6.5781,1107.16
2020-12-01,1.1969,104.33,1.3382,0.9067,0.7364,1.2958,0.7037,8.5509,73.52,14184.0,15.4068,6.5562,1107.2
2020-12-02,1.2069,104.56,1.3378,0.9,0.7383,1.2928,0.7074,8.4915,73.724,14176.0,15.2534,6.5575,1101.67
2020-12-03,1.2123,104.31,1.3398,0.8934,0.7433,1.2917,0.7077,8.4658,73.8793,14207.0,15.3245,6.5486,1094.64
2020-12-04,1.2153,103.89,1.3442,0.8909,0.743,1.2861,0.706,8.4372,73.7451,14137.0,15.1763,6.5211,1082.73
2020-12-07,1.2121,104.13,1.3377,0.8915,0.7422,1.2782,0.7042,8.4686,73.7514,14142.0,15.2194,6.5199,1083.48
2020-12-08,1.2113,104.08,1.3357,0.8906,0.7415,1.2792,0.7038,8.4128,73.7671,14149.0,15.1695,6.5215,1085.57
2020-12-09,1.2129,104.22,1.3379,0.8882,0.7448,1.2795,0.707,8.4568,73.5598,14073.0,14.9474,6.5066,1085.18
2020-12-10,1.209,104.48,1.3316,0.889,0.7471,1.2803,0.7034,8.4955,73.757,14138.0,14.9542,6.5412,1090.37
2020-12-11,1.2131,104.07,1.3276,0.8872,0.7556,1.2736,0.7096,8.451,73.596,14113.0,15.0799,6.5265,1090.94
2020-12-14,1.2153,103.92,1.3382,0.8873,0.7562,1.2752,0.7101,8.4171,73.54,14149.0,15.0531,6.5204,1092.02
2020-12-15,1.2137,104.07,1.3327,0.8871,0.7523,1.2761,0.7074,8.4181,73.6533,14120.0,15.0265,6.5373,1094.6
2020-12-16,1.2155,103.45,1.3487,0.8858,0.7562,1.2728,0.7103,8.3824,73.57,14160.0,14.8808,6.5205,1093.29
2020-12-17,1.2233,103.18,1.3574,0.8836,0.7619,1.2702,0.7147,8.3061,73.4395,14124.0,14.7589,6.5089,1092.78
2020-12-18,1.2248,103.47,1.3523,0.8847,0.7604,1.275,0.7129,8.2713,73.525,14153.0,14.6995,6.5261,1097.21
2020-12-21,1.2176,103.6,1.3285,0.8885,0.7527,1.2881,0.7049,8.3635,73.725,14189.0,14.76,6.5386,1103.73
2020-12-22,1.2217,103.42,1.3434,0.8868,0.7553,1.2874,0.706,8.2715,73.9125,14296.0,14.6389,6.5399,1107.8
2020-12-23,1.2197,103.37,1.3439,0.888,0.7574,1.2884,0.7082,8.3051,73.7565,14242.0,14.5898,6.5231,1107.8
2020-12-24,1.2206,103.57,1.3566,0.8877,0.759,1.2848,0.7096,8.2779,73.595,14182.0,14.5942,6.5206,1102.62
2020-12-25,1.2195,103.53,1.3565,0.8894,0.7606,1.2865,0.7113,8.2596,73.595,14240.0,14.6134,6.5102,1100.91
2020-12-28,1.2231,103.46,1.3565,0.8893,0.7618,1.2831,0.7135,8.2484,73.565,14184.0,14.5498,6.5242,1095.48
2020-12-29,1.224,103.69,1.3507,0.8864,0.7594,1.282,0.7121,8.2583,73.357,14161.0,14.6089,6.5207,1093.47
2020-12-30,1.2267,103.33,1.3532,0.8835,0.7653,1.2797,0.718,8.199,73.3122,14067.0,14.6802,6.514,1085.68
2020-12-31,1.2297,103.11,1.3655,0.8807,0.7708,1.275,0.7225,8.1999,73.06,13917.0,14.6125,6.5067,1086.23
2021-01-01,1.2297,103.11,1.3655,0.8807,0.7708,1.275,0.7225,8.1999,73.065,14083.0,14.6125,6.5067,1085.66
2021-01-04,1.2264,102.91,1.3688,0.8829,0.7723,1.2695,0.721,8.1911,73.01,13904.0,14.538,6.4487,1082.84
2021-01-05,1.2258,102.95,1.357,0.881,0.7703,1.2766,0.7207,8.2331,73.15,13956.0,14.7994,6.4482,1088.63
2021-01-06,1.234,102.74,1.3658,0.8762,0.7798,1.2654,0.7295,8.1475,73.0675,13920.0,14.8945,6.4365,1085.72
2021-01-07,1.2311,103.37,1.3581,0.8799,0.7788,1.2679,0.7282,8.1785,73.17,13951.0,15.0683,6.4411,1087.21
2021-01-08,1.2239,103.97,1.3578,0.8866,0.7766,1.269,0.7254,8.2164,73.444,14060.0,15.4294,6.4631,1092.09
2021-01-11,1.2178,104.19,1.3483,0.8885,0.7699,1.2765,0.7186,8.2751,73.442,14198.0,15.4746,6.4759,1097.5
2021-01-12,1.2164,104.16,1.3553,0.8899,0.7726,1.2744,0.719,8.2813,73.3,14168.0,15.4817,6.4576,1098.56
2021-01-13,1.2203,103.69,1.3681,0.8866,0.7763,1.2724,0.7219,8.255,73.1575,14098.0,15.2476,6.4517,1096.51
2021-01-14,1.2143,104.03,1.3657,0.8878,0.7756,1.2682,0.7194,8.3442,73.0825,14072.0,15.2737,6.4627,1098.86
2021-01-15,1.2135,103.7,1.3663,0.8881,0.7747,1.2677,0.7194,8.3313,73.15,14043.0,15.191,6.4688,1099.36
2021-01-18,1.2068,103.76,1.3553,0.8919,0.768,1.2791,0.7109,8.4169,73.245,14100.0,15.2893,6.4925,1105.1
2021-01-19,1.2104,104.0,1.3604,0.8903,0.7716,1.2731,0.7133,8.3695,73.2325,14093.0,15.0974,6.494,1104.05
2021-01-20,1.2156,103.74,1.367,0.8874,0.7739,1.2692,0.7147,8.3382,73.095,14040.0,14.8686,6.4662,1100.37
2021-01-21,1.212,103.52,1.3697,0.8895,0.7758,1.263,0.7199,8.3321,72.9719,14036.0,14.8737,6.4642,1100.2
2021-01-22,1.2157,103.67,1.3668,0.8855,0.7731,1.2682,0.7183,8.2951,73.0816,14087.0,15.0811,6.4842,1105.07
2021-01-25,1.218,103.71,1.3719,0.8851,0.7739,1.2692,0.7213,8.2531,72.8944,14045.0,15.08,6.4853,1100.89
2021-01-26,1.2111,103.81,1.3612,0.8895,0.7672,1.2781,0.717,8.3299,72.8944,14065.0,15.3576,6.4891,1107.39
2021-01-27,1.2155,103.68,1.3754,0.8866,0.774,1.2718,0.7228,8.3107,72.805,14081.0,15.0611,6.4753,1104.95
2021-01-28,1.2093,104.31,1.3657,0.8898,0.7616,1.2846,0.7129,8.3801,73.13,14124.0,15.3347,6.5013,1119.73
2021-01-29,1.2104,104.55,1.3699,0.8894,0.7653,1.2859,0.7164,8.369,72.9653,14055.0,15.1669,6.475,1118.93
2021-02-01,1.2129,104.75,1.3737,0.8919,0.765,1.2772,0.7191,8.3652,72.9795,14052.0,15.0695,6.4635,1118.0
2021-02-02,1.2069,104.99,1.3677,0.8974,0.7613,1.2826,0.7167,8.4189,72.9495,14048.0,14.9715,6.4678,1117.86
2021-02-03,1.2038,105.05,1.3671,0.8981,0.7624,1.2777,0.7217,8.398,72.9263,14019.0,14.9525,6.4604,1114.67
2021-02-04,1.2008,105.19,1.3591,0.9005,0.7631,1.2789,0.7197,8.4263,72.899,14038.0,14.9865,6.4616,1117.08
2021-02-05,1.1963,105.5,1.3682,0.9038,0.7605,1.2809,0.7157,8.4668,72.935,14056.0,14.9679,6.4794,1124.12
2021-02-08,1.2041,105.48,1.3736,0.8998,0.7676,1.2762,0.7202,8.3806,72.8925,14014.0,14.916,6.4521,1119.7
2021-02-09,1.2081,104.78,1.3782,0.8958,0.7719,1.2728,0.7241,8.3707,72.916,14019.0,14.8458,6.443,1116.34
2021-02-10,1.2131,104.52,1.3828,0.8913,0.7747,1.2685,0.7238,8.3019,72.8345,13985.0,14.7083,6.4243,1105.08
2021-02-11,1.2123,104.59,1.384,0.8904,0.7747,1.2687,0.7226,8.3194,72.767,13968.0,14.7136,6.4232,1104.44
2021-02-12,1.2115,104.93,1.3793,0.8907,0.7739,1.2732,0.7208,8.3445,72.786,13995.0,14.6697,6.4346,1103.94
2021-02-15,1.2133,105.18,1.3903,0.8913,0.7777,1.2675,0.7238,8.2813,72.6135,13897.0,14.4901,6.4072,1102.09
2021-02-16,1.2131,105.48,1.3911,0.8897,0.7778,1.2643,0.7245,8.2855,72.7635,13955.0,14.479,6.4172,1102.24
2021-02-17,1.2074,106.02,1.3879,0.895,0.7745,1.2713,0.7182,8.3176,72.88,14057.0,14.7358,6.4466,1107.28
2021-02-18,1.2047,105.81,1.3864,0.8988,0.7759,1.2705,0.7188,8.3238,72.7513,14091.0,14.6816,6.4558,1107.95
2021-02-19,1.211,105.6,1.3983,0.8953,0.7798,1.2688,0.7237,8.2919,72.7513,14065.0,14.5626,6.4548,1105.97
2021-02-22,1.211,105.82,1.3992,0.9001,0.7867,1.2638,0.7292,8.2837,72.455,14156.0,14.8251,6.4717,1113.24
2021-02-23,1.217,105.15,1.4085,0.8963,0.7916,1.2593,0.7317,8.2737,72.36,14088.0,14.6223,6.4623,1110.48
2021-02-24,1.2155,105.57,1.418,0.9059,0.7916,1.2581,0.7375,8.2822,72.3375,14065.0,14.5508,6.4592,1110.93
2021-02-25,1.2187,106.01,1.4149,0.9059,0.7988,1.2495,0.7444,8.2534,72.4338,14097.0,14.5288,6.449,1108.3
2021-02-26,1.2135,106.08,1.3913,0.9045,0.7825,1.263,0.7339,8.3316,73.21,14256.0,14.9224,6.4767,1124.07
2021-03-01,1.2076,106.61,1.3963,0.9098,0.7754,1.2694,0.7274,8.4152,73.362,14287.0,15.0469,6.4686,1119.55
2021-03-02,1.2007,106.85,1.3879,0.9169,0.7745,1.2692,0.722,8.4611,73.442,14363.0,15.0376,6.4791,1124.95
2021-03-03,1.2094,106.81,1.3981,0.9144,0.7831,1.2613,0.7291,8.3801,72.896,14246.0,14.8738,6.4634,1120.59
2021-03-04,1.2052,107.16,1.3956,0.9207,0.7802,1.2646,0.7261,8.4317,72.77,14265.0,15.0678,6.475,1125.13
2021-03-05,1.195,108.26,1.3872,0.9299,0.7698,1.2662,0.7156,8.5143,72.872,14351.0,15.2801,6.484,1126.95
2021-03-08,1.1886,108.51,1.3818,0.9327,0.7675,1.2675,0.7137,8.5626,73.183,14436.0,15.4584,6.5385,1133.0
2021-03-09,1.1881,108.81,1.3879,0.9341,0.7679,1.2643,0.7138,8.5451,73.0375,14406.0,15.38,6.5314,1138.84
2021-03-10,1.1884,108.73,1.3884,0.9287,0.7694,1.2667,0.7158,8.5189,72.9375,14460.0,15.2558,6.5131,1141.64
2021-03-11,1.1938,108.66,1.3942,0.9291,0.7775,1.2598,0.7227,8.4587,72.9375,14331.0,14.9749,6.4976,1133.3
2021-03-12,1.1933,109.08,1.3942,0.9303,0.7747,1.2566,0.7181,8.503,72.805,14418.0,14.9933,6.5096,1136.67
2021-03-15,1.192,109.19,1.3919,0.9309,0.7734,1.2482,0.7189,8.5073,72.6615,14410.0,14.9951,6.5085,1135.59
2021-03-16,1.1916,109.26,1.3827,0.9285,0.7724,1.2497,0.7182,8.5324,72.596,14432.0,14.8904,6.5027,1132.64
2021-03-17,1.1891,109.16,1.3917,0.9269,0.7728,1.2458,0.718,8.5182,72.5875,14433.0,14.9685,6.5052,1129.53
2021-03-18,1.1947,109.21,1.3958,0.9261,0.7803,1.2408,0.723,8.481,72.594,14434.0,14.7316,6.5004,1125.82
2021-03-19,1.1932,108.75,1.395,0.9257,0.7761,1.2471,0.7181,8.4936,72.4555,14407.0,14.6769,6.5048,1129.92
2021-03-22,1.1884,108.69,1.3849,0.9301,0.7719,1.2512,0.7153,8.5668,72.386,14415.0,14.8629,6.5106,1129.12
2021-03-23,1.1905,108.77,1.3844,0.9281,0.7689,1.2547,0.7064,8.5467,72.29,14405.0,14.7785,6.508,1128.76
2021-03-24,1.1821,108.6,1.3688,0.9362,0.7594,1.2602,0.6971,8.6281,72.6275,14450.0,14.8825,6.5256,1133.64
2021-03-25,1.1806,109.08,1.3679,0.9369,0.7588,1.2573,0.6962,8.6156,72.675,14430.0,14.9644,6.5357,1134.3
2021-03-26,1.1787,109.33,1.3765,0.9408,0.7622,1.2578,0.6978,8.6424,72.425,14417.0,15.0051,6.544,1130.2
2021-03-29,1.1787,109.65,1.3796,0.9379,0.764,1.261,0.6986,8.6701,72.7748,14450.0,14.9623,6.559,1131.76
2021-03-30,1.1736,110.23,1.3756,0.9421,0.7629,1.2601,0.7003,8.7317,73.3015,14500.0,14.9613,6.5786,1134.75
2021-03-31,1.1732,110.74,1.3742,0.9423,0.7609,1.2603,0.6988,8.7172,73.395,14594.0,14.8616,6.5687,1131.17
2021-04-01,1.1741,110.69,1.3786,0.9455,0.7571,1.2573,0.6975,8.7194,73.395,14581.0,14.7114,6.5795,1130.27
2021-04-02,1.1778,110.54,1.3838,0.9414,0.762,1.2557,0.7029,8.7182,73.395,14524.0,14.6385,6.5674,1127.87
2021-04-05,1.1743,110.63,1.3838,0.9431,0.7615,1.2575,0.7025,8.7524,73.358,14519.0,14.6621,6.5807,1128.23
2021-04-06,1.1821,110.3,1.388,0.937,0.7635,1.2537,0.7037,8.6954,73.314,14507.0,14.5809,6.5513,1120.06
2021-04-07,1.1879,109.79,1.3806,0.93,0.7637,1.2609,0.7041,8.6098,74.302,14508.0,14.5435,6.5469,1117.53
2021-04-08,1.1884,109.52,1.3764,0.9283,0.7636,1.2606,0.7032,8.5956,74.318,14558.0,14.4829,6.555,1115.53
2021-04-09,1.1899,109.5,1.3703,0.925,0.7615,1.259,0.703,8.5461,74.804,14597.0,14.5655,6.5656,1119.67
2021-04-12,1.1873,109.45,1.3728,0.9256,0.7614,1.2564,0.703,8.5668,74.885,14629.0,14.6597,6.5572,1125.16
2021-04-13,1.1904,109.32,1.375,0.9245,0.7608,1.2584,0.7019,8.5683,75.2175,14650.0,14.5538,6.5523,1124.25
2021-04-14,1.1958,109.0,1.3784,0.9205,0.7677,1.2561,0.7094,8.4915,75.206,14631.0,14.5033,6.5415,1116.38
2021-04-15,1.198,108.82,1.3793,0.9229,0.7752,1.249,0.7177,8.4539,75.0325,14620.0,14.3423,6.5346,1116.43
2021-04-16,1.1988,108.89,1.3755,0.9183,0.7744,1.2518,0.7162,8.419,74.356,14560.0,14.2196,6.5224,1113.98
2021-04-19,1.202,108.22,1.3876,0.9165,0.7767,1.2483,0.7174,8.4058,74.8193,14521.0,14.2246,6.5076,1115.32
2021-04-20,1.2069,108.4,1.3988,0.9145,0.7806,1.2496,0.7221,8.3757,74.7235,14487.0,14.2454,6.491,1111.69
2021-04-21,1.2011,108.23,1.3936,0.9177,0.7717,1.2589,0.7178,8.4577,75.3095,14531.0,14.3073,6.4951,1118.85
2021-04-22,1.2044,107.89,1.3926,0.9149,0.775,1.2498,0.7189,8.398,74.949,14534.0,14.2771,6.4843,1117.06
2021-04-23,1.2054,107.91,1.3889,0.9161,0.774,1.2472,0.7187,8.4011,74.8975,14528.0,14.2757,6.4915,1117.39
2021-04-26,1.2097,107.72,1.3925,0.914,0.7779,1.2461,0.7214,8.3719,74.7263,14466.0,14.2558,6.4831,1112.41
