,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2012-10-09,1.2925,78.25,1.6015,0.9368,1.0212,0.977,0.8193,6.6693,52.7363,9614.0,8.7744,6.2915,1110.8
2012-10-10,1.2864,78.31,1.6002,0.941,1.0234,0.9779,0.8186,6.6926,53.0588,9594.0,8.6871,6.2925,1114.7
2012-10-11,1.2914,78.35,1.6032,0.936,1.0277,0.9792,0.8181,6.7021,52.685,9634.0,8.6973,6.282,1114.35
2012-10-12,1.2951,78.44,1.6072,0.9335,1.0233,0.9802,0.8165,6.6975,52.82,9585.0,8.7295,6.2735,1111.3
2012-10-15,1.2962,78.72,1.6055,0.9329,1.0236,0.978,0.8153,6.6764,53.015,9623.0,8.7436,6.2668,1110.45
2012-10-16,1.3016,78.87,1.609,0.9287,1.0278,0.9824,0.815,6.6253,52.885,9598.0,8.7413,6.2645,1107.19
2012-10-17,1.3116,78.71,1.6162,0.9224,1.0336,0.9844,0.8187,6.5989,52.8788,9606.0,8.6881,6.254,1105.58
2012-10-18,1.3109,79.24,1.6149,0.9225,1.0388,0.9778,0.8214,6.5455,53.415,9599.0,8.6413,6.254,1104.38
2012-10-19,1.3024,79.32,1.6004,0.9286,1.0331,0.9936,0.8157,6.5826,53.84,9629.0,8.6615,6.257,1103.45
2012-10-22,1.3071,79.84,1.6043,0.926,1.0324,0.9932,0.8183,6.575,53.4763,9611.0,8.6189,6.2535,1104.25
2012-10-23,1.3006,79.89,1.5984,0.9301,1.0274,0.9967,0.8145,6.624,53.735,9617.0,8.7522,6.252,1102.98
2012-10-24,1.2936,79.77,1.6006,0.9352,1.0327,0.9908,0.8145,6.6935,53.735,9629.0,8.7948,6.2485,1103.74
2012-10-25,1.2996,80.12,1.6138,0.9307,1.0386,0.9914,0.8232,6.6795,53.575,9617.0,8.716,6.234,1098.05
2012-10-26,1.2938,79.65,1.6106,0.9347,1.0373,0.9969,0.8229,6.7003,53.575,9618.0,8.6431,6.243,1097.03
2012-10-29,1.291,79.56,1.6064,0.9366,1.0353,0.9995,0.8199,6.6767,54.0725,9610.0,8.7039,6.2475,1095.9
2012-10-30,1.2953,79.42,1.6071,0.9331,1.038,1.0004,0.8227,6.6629,53.9663,9623.0,8.6589,6.244,1091.5
2012-10-31,1.3005,79.84,1.6113,0.9286,1.0392,0.9971,0.8227,6.6162,53.8138,9624.0,8.6733,6.2415,1090.7
2012-11-01,1.2945,80.0,1.6167,0.9328,1.0376,1.0003,0.8236,6.6591,53.705,9622.0,8.659,6.2435,1092.36
2012-11-02,1.2835,80.43,1.6021,0.9404,1.0337,0.9959,0.8252,6.7062,53.8113,9631.0,8.77,6.2425,1090.8
2012-11-05,1.2799,80.3,1.5979,0.9428,1.0349,0.9958,0.8246,6.7039,54.6075,9633.0,8.7562,6.241,1091.1
2012-11-06,1.2797,80.22,1.5975,0.9434,1.0438,0.9938,0.8272,6.6935,54.435,9626.0,8.6901,6.24,1090.7
2012-11-07,1.2843,80.33,1.6006,0.9402,1.0461,0.9886,0.8291,6.6657,54.215,9629.0,8.6233,6.235,1085.45
2012-11-08,1.2736,79.83,1.5943,0.9466,1.0413,0.9969,0.8169,6.7006,54.375,9632.0,8.6931,6.2355,1089.65
2012-11-09,1.2714,79.49,1.5896,0.9488,1.0387,1.0017,0.814,6.746,54.755,9634.0,8.7105,6.2365,1087.85
2012-11-12,1.2714,79.44,1.5896,0.9481,1.0429,0.9996,0.8166,6.753,54.875,9638.0,8.7116,6.224,1088.65
2012-11-13,1.2682,79.47,1.5897,0.9499,1.0414,1.0014,0.8175,6.7763,54.875,9634.0,8.7964,6.2185,1089.9
2012-11-14,1.2748,79.98,1.5871,0.9444,1.0443,1.0006,0.8168,6.7681,54.875,9630.0,8.8208,6.213,1085.05
2012-11-15,1.276,81.23,1.5852,0.9436,1.034,1.0009,0.8117,6.7769,54.685,9629.0,8.914,6.2275,1086.73
2012-11-16,1.2743,81.32,1.5883,0.9455,1.0339,1.0012,0.8127,6.7903,55.175,9629.0,8.8709,6.2438,1092.23
2012-11-19,1.2769,81.17,1.5912,0.9433,1.0395,0.9987,0.8171,6.7641,55.065,9632.0,8.8419,6.235,1086.98
2012-11-20,1.2811,81.26,1.5925,0.9406,1.0402,0.9967,0.8175,6.7334,55.095,9640.0,8.8761,6.233,1082.23
2012-11-21,1.279,82.3,1.5906,0.9414,1.0365,0.997,0.8135,6.7586,55.125,9654.0,8.8978,6.232,1083.35
2012-11-22,1.2863,82.62,1.5949,0.9365,1.0366,0.9965,0.8143,6.6998,55.21,9644.0,8.974,6.2305,1085.73
2012-11-23,1.2976,82.4,1.6028,0.9282,1.0461,0.9929,0.8237,6.6228,55.515,9649.0,8.877,6.231,1086.14
2012-11-26,1.2966,82.05,1.6021,0.9289,1.0452,0.9934,0.8236,6.6336,55.725,9600.0,8.8707,6.2265,1085.48
2012-11-27,1.2945,82.11,1.6026,0.9302,1.0474,0.9921,0.8223,6.669,55.455,9639.0,8.8485,6.222,1084.08
2012-11-28,1.2921,81.87,1.6006,0.9315,1.0448,0.9938,0.8216,6.6859,55.455,9644.0,8.8679,6.2235,1086.43
2012-11-29,1.2987,82.1,1.6018,0.9272,1.0462,0.9915,0.8263,6.6231,54.825,9634.0,8.7607,6.209,1084.13
2012-11-30,1.2986,82.48,1.6013,0.9281,1.0428,0.9944,0.8204,6.6608,54.265,9618.0,8.9088,6.214,1082.85
2012-12-03,1.3034,82.13,1.6059,0.9254,1.042,0.9925,0.821,6.6539,54.765,9614.0,8.8586,6.2155,1083.0
2012-12-04,1.3074,82.0,1.6118,0.9265,1.0468,0.9943,0.8242,6.611,54.685,9624.0,8.8495,6.2085,1083.45
2012-12-05,1.3087,82.2,1.6103,0.9285,1.0465,0.9923,0.825,6.6075,54.5563,9644.0,8.7783,6.2115,1081.5
2012-12-06,1.3075,82.37,1.6115,0.9271,1.0484,0.9908,0.8306,6.599,54.1375,9649.0,8.7456,6.2105,1083.1
2012-12-07,1.2927,82.49,1.6039,0.9345,1.0488,0.9884,0.8324,6.6798,54.475,9708.0,8.6556,6.2105,1081.55
2012-12-10,1.2909,82.15,1.6043,0.9345,1.0482,0.9879,0.8332,6.6883,54.505,9633.0,8.6817,6.211,1079.13
2012-12-11,1.2958,82.53,1.6079,0.9347,1.0491,0.9875,0.8382,6.6697,54.275,9695.0,8.6866,6.2235,1076.68
2012-12-12,1.3028,82.85,1.6142,0.9301,1.0539,0.9858,0.8413,6.6213,54.32,9670.0,8.6698,6.2285,1074.93
2012-12-13,1.3057,83.41,1.6124,0.9265,1.0544,0.9837,0.8441,6.6651,54.465,9689.0,8.6541,6.2215,1073.03
2012-12-14,1.3163,83.52,1.6174,0.9178,1.0566,0.9855,0.8463,6.6767,54.485,9694.0,8.6167,6.2195,1074.68
2012-12-17,1.3156,83.71,1.6211,0.9181,1.0534,0.9881,0.844,6.6464,54.855,9699.0,8.5939,6.215,1072.43
2012-12-18,1.3183,83.84,1.6214,0.9162,1.053,0.9845,0.8424,6.6165,54.8512,9706.0,8.5622,6.2085,1073.23
2012-12-19,1.3273,84.43,1.6293,0.9105,1.0509,0.9859,0.8373,6.5468,54.5575,9691.0,8.4931,6.205,1072.48
2012-12-20,1.3246,83.98,1.6267,0.912,1.0496,0.989,0.8351,6.5436,54.8544,9655.0,8.5251,6.2125,1074.85
2012-12-21,1.3188,84.24,1.6172,0.9153,1.0396,0.9932,0.8227,6.553,55.0687,9728.0,8.5923,6.2198,1074.35
2012-12-24,1.3218,84.46,1.619,0.9136,1.0399,0.993,0.8225,6.5238,54.955,9796.0,8.5844,6.2235,1074.15
2012-12-25,1.3192,84.79,1.6119,0.9155,1.0375,0.9941,0.8215,6.544,54.955,9794.0,8.5887,6.2255,1074.15
2012-12-26,1.3211,85.34,1.6143,0.9143,1.0365,0.9934,0.821,6.5157,54.845,9799.0,8.5689,6.231,1073.28
2012-12-27,1.3266,85.76,1.6194,0.9109,1.0376,0.992,0.8209,6.4967,54.9375,9731.0,8.5367,6.228,1072.16
2012-12-28,1.3216,85.96,1.6153,0.9135,1.0373,0.997,0.8198,6.5169,54.775,9679.0,8.4797,6.224,1070.53
2012-12-31,1.319,86.1,1.6176,0.9154,1.0378,0.9948,0.8222,6.5145,54.995,9793.0,8.4975,6.2226,1064.4
2013-01-01,1.32,86.74,1.6227,0.9158,1.0412,0.992,0.8266,6.5155,54.685,9795.0,8.4575,6.224,1064.4
2013-01-02,1.3246,87.04,1.6298,0.9125,1.0474,0.9856,0.8354,6.4554,54.36,9653.0,8.4764,6.205,1063.57
2013-01-03,1.3096,86.9,1.6174,0.923,1.05,0.9859,0.8332,6.5203,54.49,9653.0,8.5744,6.208,1061.65
2013-01-04,1.3069,88.15,1.6069,0.9246,1.048,0.9872,0.8317,6.5374,55.075,9788.0,8.5619,6.211,1063.68
2013-01-07,1.3041,87.89,1.6059,0.9268,1.0503,0.9865,0.8364,6.5351,55.225,9670.0,8.5995,6.211,1063.76
2013-01-08,1.3124,87.46,1.6087,0.9213,1.0503,0.985,0.8361,6.5335,55.005,9827.0,8.5739,6.2065,1062.9
2013-01-09,1.3068,87.47,1.6059,0.9252,1.0503,0.9876,0.8367,6.5693,54.755,9663.0,8.5994,6.2025,1061.6
2013-01-10,1.3099,88.1,1.6048,0.9229,1.0575,0.9857,0.8444,6.5472,54.575,9867.0,8.6182,6.1895,1060.32
2013-01-11,1.3343,89.18,1.6132,0.9135,1.0535,0.9848,0.8363,6.4655,54.7625,9866.0,8.72,6.1845,1054.69
2013-01-14,1.3365,89.27,1.6111,0.9175,1.0573,0.9838,0.8422,6.4584,54.5,9635.0,8.699,6.1835,1056.13
2013-01-15,1.335,88.81,1.6059,0.9269,1.0551,0.985,0.8425,6.4575,54.625,9868.0,8.7685,6.1915,1056.55
2013-01-16,1.3311,88.21,1.6045,0.9293,1.0551,0.9859,0.8394,6.5003,54.6937,9668.0,8.8223,6.19,1058.73
2013-01-17,1.3366,89.33,1.602,0.9313,1.0518,0.9882,0.8397,6.4791,54.39,9650.0,8.7623,6.187,1058.11
2013-01-18,1.3321,90.1,1.587,0.9342,1.051,0.9917,0.8368,6.5147,53.7062,9828.0,8.8805,6.1845,1057.08
2013-01-21,1.3309,89.54,1.5877,0.9324,1.0522,0.9933,0.836,6.5394,53.755,9618.0,8.875,6.1962,1062.88
2013-01-22,1.335,88.73,1.5847,0.9282,1.057,0.9916,0.8421,6.5111,53.8063,9620.0,8.8222,6.1986,1062.3
2013-01-23,1.3336,88.3,1.5864,0.9283,1.0565,0.9909,0.843,6.5044,53.6737,9625.0,8.9612,6.204,1066.18
2013-01-24,1.3328,89.56,1.584,0.9303,1.0506,1.0001,0.842,6.5149,53.685,9760.0,9.0308,6.2045,1068.85
2013-01-25,1.3464,90.91,1.5799,0.9265,1.0424,1.0058,0.8373,6.4584,53.685,9653.0,8.9446,6.226,1074.05
2013-01-28,1.3451,90.69,1.5725,0.9264,1.0388,1.0098,0.8284,6.4506,53.915,9832.0,8.962,6.2307,1092.63
2013-01-29,1.3426,90.46,1.5719,0.9242,1.0447,1.0062,0.8355,6.4225,53.775,9684.0,9.0787,6.2225,1082.6
2013-01-30,1.3556,91.31,1.5771,0.9167,1.0443,1.0023,0.8345,6.3521,53.305,9688.0,9.0379,6.213,1085.46
2013-01-31,1.3555,91.03,1.5793,0.9114,1.0413,1.0023,0.8375,6.3605,53.225,9744.0,8.9962,6.2119,1088.59
2013-02-01,1.364,92.77,1.5693,0.908,1.0407,0.9965,0.8449,6.3087,53.1975,9727.0,8.8398,6.2105,1097.38
2013-02-04,1.3568,92.88,1.5721,0.9107,1.0424,0.9959,0.846,6.3235,53.285,9664.0,8.9234,6.2175,1084.78
2013-02-05,1.3547,93.0,1.5764,0.909,1.0397,0.9983,0.8435,6.3188,53.135,9662.0,8.8827,6.215,1087.0
2013-02-06,1.3544,93.68,1.5676,0.9121,1.0305,0.997,0.8418,6.344,53.165,9700.0,8.9094,6.2171,1088.0
2013-02-07,1.357,93.87,1.5722,0.9076,1.0333,0.9941,0.837,6.3444,53.22,9677.0,8.8855,6.223,1087.9
2013-02-08,1.3365,92.68,1.5801,0.9174,1.0319,1.002,0.8357,6.4472,53.5056,9657.0,8.8821,6.2175,1095.8
2013-02-11,1.3385,93.39,1.5707,0.9182,1.0269,1.0065,0.832,6.412,53.855,9620.0,8.9136,6.2255,1092.4
2013-02-12,1.3436,94.3,1.5598,0.9176,1.0239,1.0084,0.834,6.382,53.8512,9625.0,8.9713,6.225,1090.69
2013-02-13,1.3482,93.54,1.5562,0.918,1.0335,1.0039,0.8411,6.2879,53.8187,9635.0,8.9144,6.2226,1086.94
2013-02-14,1.3332,93.38,1.5501,0.9231,1.033,1.002,0.8471,6.35,53.93,9656.0,8.8851,6.2217,1083.59
2013-02-15,1.336,93.5,1.5518,0.9218,1.0305,1.0064,0.8451,6.3222,54.225,9670.0,8.855,6.219,1078.2
2013-02-18,1.3354,94.01,1.5471,0.9229,1.0297,1.007,0.844,6.3386,54.2,9685.0,8.8344,6.2319,1082.1
2013-02-19,1.3336,93.51,1.549,0.9245,1.0346,1.0123,0.845,6.3385,54.2,9709.0,8.9129,6.2401,1081.05
2013-02-20,1.3395,93.43,1.5308,0.9208,1.033,1.0136,0.8368,6.2963,54.0675,9684.0,8.8523,6.235,1078.3
2013-02-21,1.3185,93.1,1.5226,0.9318,1.0241,1.0198,0.834,6.429,54.48,9723.0,8.9395,6.242,1086.24
2013-02-22,1.3194,93.42,1.5163,0.9295,1.032,1.0215,0.8382,6.4173,54.185,9707.0,8.865,6.235,1084.68
2013-02-25,1.3269,93.86,1.5138,0.9257,1.0308,1.023,0.8394,6.3749,53.8762,9703.0,8.8614,6.2305,1086.36
2013-02-26,1.3084,91.95,1.5208,0.9301,1.0255,1.0257,0.8309,6.4658,54.095,9707.0,8.8109,6.229,1088.0
2013-02-27,1.3094,91.73,1.5137,0.9311,1.0187,1.0266,0.8235,6.4471,53.875,9680.0,8.8421,6.2235,1084.48
2013-02-28,1.3107,92.15,1.518,0.9313,1.0259,1.0241,0.8307,6.4508,54.36,9669.0,8.8454,6.2215,1082.9
2013-03-01,1.3022,93.59,1.5038,0.9429,1.0203,1.0268,0.8252,6.4362,54.905,9682.0,9.0642,6.2215,1084.56
2013-03-04,1.2998,93.56,1.5037,0.9428,1.0135,1.0298,0.8228,6.4372,54.865,9714.0,9.0957,6.2255,1093.24
2013-03-05,1.3032,93.16,1.5156,0.9417,1.0221,1.0269,0.8262,6.3917,54.925,9696.0,9.088,6.216,1087.04
2013-03-06,1.303,93.42,1.509,0.9447,1.0272,1.0283,0.8317,6.3777,54.72,9693.0,9.0538,6.2102,1082.6
2013-03-07,1.3019,94.15,1.4994,0.9473,1.0265,1.0309,0.8284,6.3737,54.565,9695.0,9.1536,6.205,1087.05
2013-03-08,1.3005,96.0,1.4925,0.9514,1.0236,1.0287,0.8222,6.4032,54.2913,9685.0,9.0896,6.205,1090.46
2013-03-11,1.3,96.07,1.4882,0.9508,1.0229,1.0289,0.8218,6.4088,54.4125,9700.0,9.1414,6.2055,1095.0
2013-03-12,1.3012,95.89,1.4862,0.9478,1.0298,1.028,0.8243,6.3953,54.1925,9693.0,9.18,6.2085,1095.26
2013-03-13,1.3005,95.72,1.4955,0.9474,1.0304,1.0274,0.8246,6.3763,54.3063,9689.0,9.1822,6.208,1097.45
2013-03-14,1.2934,96.34,1.4944,0.954,1.0347,1.0274,0.8183,6.4599,54.3662,9700.0,9.2312,6.2128,1109.11
2013-03-15,1.3076,95.28,1.5114,0.9387,1.0409,1.0194,0.8273,6.3925,54.025,9706.0,9.1843,6.2025,1110.95
2013-03-18,1.2946,94.91,1.5126,0.9448,1.038,1.0239,0.8239,6.4476,54.175,9715.0,9.2021,6.2083,1114.7
2013-03-19,1.2931,95.29,1.5114,0.9456,1.0367,1.0234,0.8236,6.4453,54.375,9720.0,9.2269,6.209,1111.26
2013-03-20,1.2916,95.4,1.5136,0.9457,1.0391,1.0245,0.8228,6.4434,54.3675,9724.0,9.232,6.2062,1116.3
2013-03-21,1.2916,95.35,1.5189,0.9452,1.041,1.0225,0.8321,6.4885,54.2825,9755.0,9.3015,6.2055,1115.97
2013-03-22,1.2989,94.46,1.523,0.9408,1.0444,1.0232,0.8358,6.4948,54.3413,9777.0,9.3005,6.2035,1119.28
2013-03-25,1.2995,94.76,1.5209,0.9399,1.0472,1.019,0.8364,6.48,54.18,9736.0,9.2441,6.2031,1110.85
2013-03-26,1.2871,94.29,1.5169,0.9485,1.0478,1.0202,0.8352,6.4943,54.365,9738.0,9.257,6.2041,1105.58
2013-03-27,1.2793,94.37,1.5113,0.9523,1.0443,1.0178,0.8361,6.4857,54.365,9725.0,9.2727,6.2115,1111.7
2013-03-28,1.2798,94.22,1.512,0.9531,1.0423,1.0163,0.8379,6.5217,54.28,9740.0,9.2386,6.208,1113.15
2013-03-29,1.2819,94.22,1.5198,0.9492,1.0419,1.0174,0.8371,6.5281,54.28,9735.0,9.2362,6.2045,1111.35
2013-04-01,1.2816,93.71,1.5196,0.9497,1.0419,1.0165,0.8369,6.5237,54.28,9739.0,9.2074,6.203,1114.73
2013-04-02,1.2835,93.31,1.5194,0.9464,1.0472,1.0126,0.8429,6.4791,54.2688,9739.0,9.2084,6.196,1117.98
2013-04-03,1.2819,93.5,1.5109,0.9487,1.0477,1.0139,0.8434,6.4936,54.44,9747.0,9.2415,6.195,1117.6
2013-04-04,1.2806,95.5,1.5056,0.9498,1.0407,1.0155,0.837,6.5527,54.885,9749.0,9.2566,6.2015,1123.71
2013-04-05,1.2991,97.57,1.5336,0.9344,1.0383,1.0176,0.8432,6.4509,54.8125,9753.0,9.0974,6.199,1131.69
2013-04-08,1.3024,98.66,1.5304,0.9338,1.0413,1.0166,0.8446,6.4084,54.575,9751.0,9.0187,6.199,1140.15
2013-04-09,1.3036,98.95,1.5295,0.9356,1.046,1.0163,0.8478,6.4243,54.585,9718.0,8.9639,6.1925,1139.33
2013-04-10,1.3097,99.55,1.5306,0.9309,1.0524,1.0152,0.855,6.3689,54.525,9692.0,8.9308,6.1865,1135.97
2013-04-11,1.3125,99.59,1.5391,0.9287,1.0572,1.0089,0.8658,6.3371,54.525,9706.0,8.8672,6.186,1129.25
2013-04-12,1.3113,98.37,1.5343,0.9273,1.0508,1.0136,0.8589,6.3553,54.525,9714.0,8.9434,6.1855,1129.4
2013-04-15,1.3077,97.74,1.5339,0.9288,1.041,1.0217,0.8479,6.3999,54.6287,9714.0,9.0615,6.186,1120.48
2013-04-16,1.3104,97.83,1.5306,0.9279,1.0364,1.0228,0.8478,6.3943,54.145,9717.0,9.1772,6.187,1115.14
2013-04-17,1.3135,97.92,1.5255,0.9248,1.0352,1.0254,0.8462,6.4451,54.205,9711.0,9.1784,6.1813,1118.47
2013-04-18,1.3058,98.37,1.5256,0.9313,1.0324,1.0239,0.8452,6.5031,53.9725,9716.0,9.1619,6.175,1123.69
2013-04-19,1.3052,99.52,1.5231,0.9334,1.0277,1.0266,0.8419,6.543,53.9725,9705.0,9.2256,6.1797,1116.3
2013-04-22,1.3037,99.72,1.5238,0.9346,1.0277,1.0255,0.843,6.5286,54.1463,9716.0,9.269,6.178,1119.05
2013-04-23,1.2983,98.57,1.5239,0.9408,1.0255,1.0279,0.8409,6.6066,54.385,9731.0,9.2622,6.1785,1120.93
2013-04-24,1.3018,99.59,1.5277,0.9456,1.0274,1.0257,0.8454,6.6008,54.385,9719.0,9.1687,6.171,1117.7
2013-04-25,1.3072,99.12,1.5439,0.9432,1.0319,1.0228,0.8544,6.572,54.225,9718.0,9.0792,6.167,1112.14
2013-04-26,1.303,98.05,1.5473,0.9429,1.0276,1.0167,0.848,6.5732,54.375,9722.0,9.1019,6.1668,1112.01
2013-04-29,1.3081,97.89,1.5521,0.9394,1.0337,1.0144,0.8545,6.5361,54.245,9722.0,9.0572,6.162,1107.3
2013-04-30,1.3077,97.58,1.5486,0.9357,1.0345,1.0113,0.8562,6.5417,53.8088,9734.0,8.9672,6.1644,1101.28
2013-05-01,1.3194,97.54,1.557,0.9281,1.0357,1.0055,0.8576,6.4578,53.8088,9724.0,8.9502,6.1622,1101.18
2013-05-02,1.3167,97.36,1.5574,0.9289,1.024,1.0071,0.8479,6.4887,53.815,9738.0,9.0297,6.1571,1101.6
2013-05-03,1.3114,98.99,1.5574,0.9354,1.0319,1.008,0.8533,6.5062,53.935,9735.0,8.9097,6.155,1097.2
2013-05-06,1.31,99.18,1.556,0.9376,1.0252,1.0085,0.8523,6.5331,54.1875,9736.0,8.985,6.1757,1094.48
2013-05-07,1.3119,99.26,1.5534,0.9396,1.0184,1.004,0.8464,6.5024,54.145,9730.0,9.0427,6.1571,1091.45
2013-05-08,1.3127,98.98,1.5504,0.9399,1.0202,1.0043,0.8394,6.5095,54.165,9727.0,9.0764,6.137,1086.55
2013-05-09,1.3151,98.71,1.5564,0.9347,1.0228,1.0023,0.8458,6.4857,54.245,9718.0,8.9645,6.1346,1091.4
2013-05-10,1.2989,101.62,1.5358,0.9568,1.0025,1.01,0.8302,6.5994,54.8,9737.0,9.1219,6.1515,1106.39
2013-05-13,1.2984,101.62,1.5372,0.9555,0.997,1.0109,0.8287,6.5995,54.735,9741.0,9.1118,6.143,1111.78
2013-05-14,1.2961,101.62,1.5277,0.9572,0.9923,1.0127,0.8238,6.6707,54.8162,9757.0,9.2224,6.1421,1106.44
2013-05-15,1.2856,102.74,1.5205,0.9734,0.9859,1.021,0.8188,6.6839,54.7813,9748.0,9.2843,6.1446,1114.76
2013-05-16,1.2866,102.67,1.5211,0.9672,0.9804,1.0205,0.815,6.684,54.785,9752.0,9.3755,6.1477,1116.6
2013-05-17,1.2839,103.21,1.5169,0.9727,0.973,1.0281,0.8065,6.6912,54.885,9757.0,9.4038,6.1445,1117.1
2013-05-20,1.2862,102.55,1.5197,0.9681,0.978,1.028,0.8144,6.671,55.1137,9758.0,9.4606,6.1363,1116.63
2013-05-21,1.2866,102.73,1.5151,0.9691,0.978,1.0276,0.8153,6.6599,55.415,9763.0,9.5657,6.1353,1110.74
2013-05-22,1.2931,102.93,1.5093,0.975,0.9753,1.0305,0.8118,6.6163,55.475,9770.0,9.5122,6.1286,1113.78
2013-05-23,1.2887,101.69,1.5087,0.9677,0.9709,1.0335,0.8093,6.6649,55.585,9783.0,9.5946,6.1307,1128.49
2013-05-24,1.2932,101.31,1.5127,0.9615,0.9652,1.0318,0.8096,6.6456,55.645,9774.0,9.5762,6.1235,1127.05
2013-05-27,1.2945,100.87,1.5133,0.9614,0.965,1.0324,0.8089,6.6412,55.575,9793.0,9.6076,6.1163,1122.41
2013-05-28,1.2929,102.0,1.5108,0.9682,0.9682,1.0337,0.8111,6.6415,55.965,9862.0,9.7112,6.1182,1126.88
2013-05-29,1.2933,101.22,1.5067,0.9656,0.962,1.038,0.8121,6.6651,56.1738,9805.0,9.7909,6.1339,1132.92
2013-05-30,1.2984,101.38,1.5154,0.96,0.9631,1.0356,0.8069,6.6092,56.375,9808.0,9.8903,6.134,1127.45
2013-05-31,1.2999,100.45,1.5198,0.9551,0.9571,1.0375,0.7946,6.6202,56.505,9877.0,10.0915,6.1506,1129.64
2013-06-03,1.3014,100.37,1.5252,0.9569,0.9653,1.035,0.7996,6.5884,56.765,9808.0,9.9752,6.137,1128.2
2013-06-04,1.3088,100.02,1.5293,0.947,0.9674,1.0315,0.8034,6.5504,56.4525,9875.0,9.6813,6.1303,1122.25
2013-06-05,1.3063,99.6,1.536,0.947,0.9562,1.035,0.7996,6.5881,56.7337,9795.0,9.9127,6.1271,1115.89
2013-06-06,1.3112,99.06,1.545,0.9418,0.9503,1.0325,0.7957,6.5745,56.85,9895.0,9.9382,6.1337,1118.76
2013-06-07,1.3218,97.56,1.5558,0.936,0.9497,1.0197,0.7892,6.5588,57.065,9886.0,9.9633,6.139,1116.79
2013-06-10,1.322,98.76,1.554,0.9373,0.9432,1.0201,0.7883,6.587,58.1375,10087.0,10.1611,6.1472,1127.47
2013-06-11,1.3269,97.04,1.554,0.9285,0.9334,1.024,0.7767,6.596,58.395,9828.0,10.3343,6.146,1134.0
2013-06-12,1.3282,96.68,1.5661,0.9277,0.9535,1.0184,0.7977,6.5462,57.79,9861.0,10.0007,6.1426,1133.7
2013-06-13,1.3328,94.38,1.567,0.9211,0.9581,1.0155,0.8007,6.5045,57.99,9885.0,9.8771,6.1394,1134.43
2013-06-14,1.3347,94.31,1.5707,0.9211,0.957,1.017,0.805,6.4357,57.5287,9875.0,9.9452,6.1338,1126.25
2013-06-17,1.3341,94.85,1.5709,0.9233,0.962,1.0155,0.8083,6.4472,57.8662,9888.0,9.8683,6.1275,1126.25
2013-06-18,1.3381,95.34,1.5619,0.9199,0.9454,1.0204,0.7973,6.4819,58.7725,9908.0,10.0487,6.1348,1130.96
2013-06-19,1.3392,95.19,1.5639,0.9211,0.9498,1.021,0.7997,6.4129,58.715,10026.0,9.9511,6.1274,1130.59
2013-06-20,1.3194,97.81,1.5453,0.9332,0.9206,1.0344,0.7781,6.5471,59.575,9982.0,10.2578,6.1331,1145.63
2013-06-21,1.3122,97.9,1.5419,0.9345,0.9219,1.0457,0.775,6.6712,59.2675,10011.0,10.1623,6.1313,1154.15
2013-06-24,1.3106,97.97,1.5355,0.9348,0.919,1.0509,0.7711,6.7462,59.675,10009.0,10.1114,6.1405,1161.23
2013-06-25,1.3128,97.48,1.5448,0.9342,0.9262,1.0475,0.7741,6.6794,59.675,9920.0,9.9894,6.1399,1159.65
2013-06-26,1.302,97.71,1.5357,0.9412,0.9264,1.0491,0.7755,6.7352,60.73,9965.0,10.1439,6.1487,1154.45
2013-06-27,1.3022,98.15,1.5284,0.9456,0.9295,1.0461,0.7814,6.7368,60.2,9908.0,10.0326,6.1465,1149.76
2013-06-28,1.301,99.14,1.5213,0.945,0.9138,1.0519,0.7738,6.6999,59.39,10004.0,9.8806,6.1369,1142.06
2013-07-01,1.3043,99.62,1.5222,0.9454,0.9177,1.052,0.7769,6.6761,59.5225,9928.0,9.9214,6.1333,1132.3
2013-07-02,1.3029,99.75,1.5194,0.9476,0.9184,1.0523,0.7787,6.6795,59.665,9935.0,9.9065,6.1299,1134.03
2013-07-03,1.296,99.69,1.5255,0.9499,0.9081,1.0539,0.7758,6.7189,60.22,9977.0,10.0687,6.1319,1143.75
2013-07-04,1.3004,99.73,1.5254,0.9481,0.9131,1.053,0.7803,6.6939,60.13,9943.0,10.0464,6.1283,1138.45
2013-07-05,1.2829,101.2,1.489,0.964,0.9067,1.0582,0.7709,6.8044,60.24,9945.0,10.2042,6.139,1142.5
2013-07-08,1.2852,101.16,1.4906,0.9643,0.909,1.0564,0.7748,6.8409,60.615,9956.0,10.2103,6.1373,1152.28
2013-07-09,1.2862,101.19,1.4856,0.9676,0.9151,1.0554,0.785,6.7697,60.145,9983.0,10.0751,6.1391,1141.73
2013-07-10,1.2819,100.08,1.49,0.9693,0.921,1.051,0.7859,6.7729,59.655,9981.0,10.0436,6.1368,1135.97
2013-07-11,1.3055,99.24,1.5113,0.9498,0.9213,1.0402,0.7876,6.662,59.6813,9973.0,9.9159,6.1371,1122.41
2013-07-12,1.3067,99.22,1.5107,0.9465,0.9049,1.0395,0.7778,6.6663,59.63,9991.0,9.9837,6.1404,1124.47
2013-07-15,1.3023,100.1,1.5053,0.952,0.9061,1.0425,0.7757,6.6922,59.895,10074.0,9.9419,6.1401,1121.88
2013-07-16,1.3111,99.33,1.5104,0.9431,0.9222,1.0414,0.7879,6.6371,59.32,10103.0,9.8095,6.1354,1118.0
