,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2015-09-18,1.1325,120.97,1.5531,0.9686,0.7163,1.3195,0.6338,8.248,66.1425,14453.0,13.3798,6.4103,1166.9
2015-09-21,1.1301,119.75,1.5539,0.9682,0.7194,1.3213,0.6407,8.2724,65.865,14410.0,13.2887,6.3878,1171.5
2015-09-22,1.1282,120.33,1.5533,0.9669,0.7162,1.3191,0.6345,8.267,65.67,14471.0,13.327,6.4055,1178.75
2015-09-23,1.1159,119.93,1.544,0.9747,0.7101,1.325,0.6317,8.3634,66.0313,14598.0,13.625,6.4069,1181.91
2015-09-24,1.1161,120.24,1.5313,0.9761,0.7049,1.3262,0.629,8.3962,66.205,14691.0,13.6839,6.4324,1194.09
2015-09-25,1.123,119.63,1.5269,0.9734,0.6949,1.3369,0.6278,8.3941,66.205,14703.0,13.9775,6.4297,1190.96
2015-09-28,1.1196,120.55,1.5189,0.9785,0.7014,1.333,0.637,8.4082,66.0788,14665.0,13.8538,6.4016,1192.36
2015-09-29,1.1179,120.07,1.5201,0.9804,0.7007,1.3348,0.636,8.4581,66.3267,14716.0,13.9794,6.3797,1196.17
2015-09-30,1.1235,119.92,1.5191,0.9726,0.6983,1.3407,0.6352,8.4102,65.875,14687.0,13.9515,6.3426,1198.43
2015-10-01,1.1215,120.24,1.5199,0.9733,0.7033,1.3397,0.6384,8.3835,65.5788,14628.0,13.8344,6.3591,1185.72
2015-10-02,1.1147,120.03,1.5134,0.9783,0.7071,1.3267,0.6437,8.4002,65.5788,14700.0,13.8098,6.3673,1182.3
2015-10-05,1.122,119.94,1.5164,0.9709,0.7044,1.3171,0.6429,8.3556,65.2632,14637.0,13.7428,6.36,1175.8
2015-10-06,1.1245,120.23,1.5191,0.9719,0.7098,1.3093,0.6516,8.3184,65.2663,14482.0,13.5863,6.3476,1162.2
2015-10-07,1.1216,120.36,1.5163,0.9745,0.7109,1.3095,0.6486,8.3058,65.29,14180.0,13.6857,6.3557,1160.93
2015-10-08,1.1255,120.06,1.5313,0.9672,0.7208,1.3022,0.6618,8.2493,65.0725,13850.0,13.4326,6.3398,1158.88
2015-10-09,1.1294,119.83,1.5344,0.9678,0.7188,1.3039,0.6605,8.2283,64.9,13595.0,13.4979,6.3531,1152.79
2015-10-12,1.136,120.24,1.5325,0.9611,0.733,1.2955,0.6681,8.1985,64.7974,13432.0,13.3069,6.3427,1146.35
2015-10-13,1.1369,120.13,1.5345,0.9614,0.7362,1.2939,0.6715,8.1769,64.885,13471.0,13.2894,6.3172,1144.05
2015-10-14,1.1381,119.74,1.5243,0.9595,0.7293,1.3058,0.6697,8.1302,65.0975,13680.0,13.4372,6.3447,1150.78
2015-10-15,1.1406,119.5,1.536,0.9558,0.7243,1.3014,0.6729,8.1291,64.755,13370.0,13.4345,6.3517,1138.6
2015-10-16,1.1435,118.25,1.5487,0.9509,0.7347,1.2891,0.6877,8.1414,64.88,13489.0,13.1075,6.346,1123.73
2015-10-19,1.1353,119.5,1.5426,0.9536,0.7269,1.2915,0.6811,8.243,64.7725,13516.0,13.1125,6.3645,1130.97
2015-10-20,1.1321,119.43,1.5494,0.9565,0.73,1.291,0.6816,8.2811,64.9575,13646.0,13.1081,6.3739,1131.81
2015-10-21,1.1382,119.65,1.548,0.9506,0.7282,1.3005,0.6842,8.2827,65.095,13722.0,13.2225,6.3719,1132.02
2015-10-22,1.1359,120.0,1.5451,0.9581,0.7223,1.3012,0.6731,8.2956,65.095,13739.0,13.4174,6.3689,1140.28
2015-10-23,1.1314,119.73,1.5479,0.9621,0.7219,1.3116,0.6777,8.3282,64.7913,13483.0,13.535,6.3833,1130.8
2015-10-26,1.1009,121.45,1.5312,0.9785,0.7216,1.3174,0.6751,8.5038,64.995,13650.0,13.6569,6.394,1134.97
2015-10-27,1.1034,121.07,1.534,0.9809,0.7248,1.3142,0.6766,8.483,64.9775,13607.0,13.6276,6.3906,1131.43
2015-10-28,1.1056,120.42,1.5342,0.9844,0.7246,1.3192,0.6784,8.4898,65.0738,13644.0,13.6831,6.3916,1136.38
2015-10-29,1.1065,120.31,1.5295,0.9832,0.7135,1.3234,0.6727,8.4638,65.16,13638.0,13.628,6.4013,1143.7
2015-10-30,1.097,120.83,1.527,0.9898,0.7104,1.3205,0.6708,8.5191,65.265,13585.0,13.7587,6.3581,1141.57
2015-11-02,1.1015,120.66,1.5457,0.9879,0.7132,1.3078,0.6775,8.5177,65.3875,13672.0,13.8043,6.3263,1140.13
2015-11-03,1.1026,120.57,1.5472,0.9857,0.7139,1.3109,0.6749,8.5015,65.475,13635.0,13.7976,6.347,1138.34
2015-11-04,1.0973,120.85,1.5408,0.9888,0.7173,1.3114,0.6712,8.5506,65.5575,13495.0,13.8656,6.3511,1129.78
2015-11-05,1.0924,121.2,1.5416,0.9904,0.7189,1.3066,0.6642,8.5591,65.6075,13565.0,13.7798,6.3505,1135.43
2015-11-06,1.0861,121.89,1.538,0.9965,0.7137,1.3167,0.6613,8.6397,65.805,13542.0,13.9644,6.371,1137.91
2015-11-09,1.0735,123.13,1.5057,1.0058,0.7041,1.3301,0.6526,8.7271,66.4187,13712.0,14.1661,6.3922,1154.03
2015-11-10,1.0777,123.44,1.5085,1.0031,0.7058,1.3277,0.6545,8.6817,66.425,13653.0,14.2631,6.3919,1157.6
2015-11-11,1.0735,123.15,1.5108,1.0041,0.7056,1.3275,0.6545,8.6895,66.425,13594.0,14.3154,6.391,1159.05
2015-11-12,1.0739,123.06,1.5161,1.0053,0.7056,1.327,0.655,8.6815,66.425,13558.0,14.2115,6.3948,1155.68
2015-11-13,1.0727,122.98,1.519,1.0043,0.7136,1.3272,0.655,8.6726,66.19,13611.0,14.2108,6.3937,1159.36
2015-11-16,1.0752,122.39,1.523,1.0058,0.7126,1.3325,0.6531,8.696,66.1963,13716.0,14.3934,6.4074,1171.67
2015-11-17,1.0721,122.98,1.5205,1.0066,0.7108,1.3317,0.6484,8.6933,65.94,13683.0,14.4156,6.3988,1169.02
2015-11-18,1.0664,123.27,1.5199,1.0117,0.7115,1.331,0.6479,8.7271,66.12,13746.0,14.2896,6.404,1170.2
2015-11-19,1.0674,123.3,1.5229,1.0138,0.711,1.3308,0.6481,8.7069,66.12,13773.0,14.2237,6.414,1166.59
2015-11-20,1.0702,123.15,1.5269,1.0183,0.7171,1.3254,0.6519,8.6901,66.1,13725.0,14.1447,6.4108,1154.84
2015-11-23,1.0646,122.8,1.5199,1.0192,0.7234,1.3337,0.6571,8.7189,66.245,13657.0,13.9693,6.4167,1156.2
2015-11-24,1.0623,123.18,1.5151,1.0208,0.7178,1.3417,0.6503,8.712,66.375,13693.0,14.0425,6.4307,1159.08
2015-11-25,1.0651,122.58,1.5125,1.0171,0.7214,1.3357,0.6516,8.7006,66.375,13688.0,14.0868,6.4314,1146.47
2015-11-26,1.0595,122.6,1.5069,1.0214,0.7259,1.3311,0.6564,8.7404,66.376,13687.0,14.0487,6.4228,1144.67
2015-11-27,1.0614,122.56,1.508,1.0241,0.7221,1.3304,0.6572,8.7288,66.71,13739.0,14.2067,6.4351,1148.84
2015-11-30,1.0592,122.63,1.504,1.0294,0.7198,1.3368,0.6534,8.7381,66.835,13794.0,14.3798,6.4533,1157.75
2015-12-01,1.0576,123.02,1.5018,1.0304,0.7208,1.3375,0.6556,8.7107,66.5275,13843.0,14.3861,6.4327,1159.86
2015-12-02,1.0594,123.14,1.5093,1.0282,0.7282,1.333,0.6646,8.6912,66.525,13783.0,14.4181,6.4487,1155.81
2015-12-03,1.0591,123.12,1.5045,1.0266,0.7329,1.3371,0.6665,8.6998,66.71,13826.0,14.3513,6.4415,1162.71
2015-12-04,1.0563,123.46,1.4941,1.0233,0.7326,1.3325,0.6655,8.7026,66.925,13836.0,14.3405,6.4493,1155.25
2015-12-07,1.0872,123.19,1.5108,0.9969,0.7344,1.3363,0.6741,8.4836,66.68,13824.0,14.3477,6.4455,1164.16
2015-12-08,1.0814,123.39,1.5081,1.0015,0.7304,1.3426,0.6672,8.5357,66.855,13855.0,14.4703,6.4724,1176.24
2015-12-09,1.0845,123.17,1.5008,0.998,0.7219,1.3538,0.6628,8.5405,66.835,13908.0,14.5963,6.4944,1179.31
2015-12-10,1.0931,122.66,1.5069,0.9907,0.719,1.3574,0.6609,8.46,66.87,13985.0,14.6204,6.5202,1181.77
2015-12-11,1.094,121.68,1.5176,0.9889,0.7297,1.3544,0.6739,8.4777,66.795,13940.0,15.0661,6.5274,1179.59
2015-12-14,1.0985,120.98,1.522,0.9828,0.7201,1.3741,0.6715,8.5031,67.055,14019.0,15.8827,6.5323,1187.5
2015-12-15,1.0952,121.19,1.5157,0.9849,0.721,1.3727,0.6735,8.5212,67.015,14061.0,15.1304,6.5548,1185.38
2015-12-16,1.1006,121.05,1.5137,0.9838,0.7263,1.3685,0.6798,8.416,66.905,14065.0,14.8749,6.5312,1174.81
2015-12-17,1.0921,121.99,1.5022,0.9904,0.7193,1.3763,0.675,8.5003,66.625,14065.0,14.9897,6.5389,1174.07
2015-12-18,1.085,122.43,1.4927,0.997,0.7197,1.3833,0.6755,8.5535,66.4837,14011.0,14.9691,6.5612,1184.48
2015-12-21,1.0858,121.19,1.4899,0.9926,0.7176,1.3941,0.6738,8.5554,66.3313,13894.0,15.0958,6.554,1182.01
2015-12-22,1.0866,121.32,1.4893,0.9956,0.7161,1.3947,0.6749,8.556,66.31,13761.0,15.048,6.5568,1175.6
2015-12-23,1.0931,121.06,1.4885,0.9911,0.7229,1.3941,0.6815,8.4749,66.225,13672.0,15.1209,6.5338,1171.12
2015-12-24,1.0921,120.97,1.4876,0.9897,0.7224,1.393,0.6797,8.4656,66.225,13639.0,15.2555,6.5464,1174.04
2015-12-25,1.0957,120.3,1.4893,0.9864,0.7276,1.3858,0.6825,8.3961,66.225,13626.0,15.2001,6.5454,1169.17
2015-12-28,1.0952,120.26,1.4915,0.988,0.7281,1.3835,0.6836,8.405,66.1037,13625.0,15.2126,6.5391,1168.6
2015-12-29,1.0985,120.55,1.4914,0.9874,0.726,1.3884,0.6838,8.3696,66.2688,13654.0,15.2443,6.5591,1167.7
2015-12-30,1.0967,120.42,1.4844,0.9887,0.7271,1.3916,0.6864,8.3533,66.435,13758.0,15.2965,6.5747,1171.55
2015-12-31,1.0922,120.45,1.4818,0.9904,0.7294,1.387,0.6852,8.392,66.4563,13791.0,15.3811,6.5694,1177.4
2016-01-01,1.091,120.39,1.4814,0.9924,0.7314,1.3891,0.6854,8.4162,66.1975,13829.0,15.6326,6.5703,1174.48
2016-01-04,1.0858,120.26,1.4747,1.0013,0.7287,1.3848,0.6835,8.4513,66.2663,13825.0,15.4735,6.5727,1176.25
2016-01-05,1.0906,119.0,1.479,0.9985,0.7213,1.3906,0.677,8.4142,66.505,13964.0,15.5553,6.6261,1189.31
2016-01-06,1.0768,119.12,1.4665,1.0075,0.7171,1.3941,0.6702,8.5682,66.7094,13841.0,15.6606,6.6447,1190.41
2016-01-07,1.0736,118.41,1.4656,1.0095,0.7067,1.4093,0.664,8.6084,66.895,13917.0,15.7898,6.7128,1200.76
2016-01-08,1.0838,117.62,1.4563,1.0022,0.7002,1.4127,0.6632,8.5667,66.72,13875.0,16.07,6.6908,1198.25
2016-01-11,1.0909,117.42,1.4532,0.9954,0.6968,1.4165,0.656,8.4967,66.9173,13955.0,16.3638,6.6824,1204.67
2016-01-12,1.0901,117.61,1.4563,0.9958,0.7,1.4118,0.6555,8.508,66.8262,13899.0,16.5583,6.6133,1205.19
2016-01-13,1.0848,117.81,1.4441,1.0011,0.699,1.4215,0.6546,8.536,66.8225,13895.0,16.6199,6.5839,1210.4
2016-01-14,1.0813,118.3,1.4432,1.0081,0.703,1.4211,0.6564,8.5594,67.045,13858.0,16.511,6.5742,1209.2
2016-01-15,1.0923,117.72,1.437,1.0028,0.6923,1.438,0.6436,8.5062,67.355,13867.0,16.6311,6.6173,1208.38
2016-01-18,1.0919,116.89,1.4263,1.0016,0.6851,1.453,0.6443,8.5839,67.6225,13974.0,16.7554,6.6171,1213.28
2016-01-19,1.089,117.44,1.4283,1.005,0.6892,1.4489,0.6468,8.5861,67.675,13932.0,16.7477,6.5888,1208.98
2016-01-20,1.0873,117.98,1.4314,1.0076,0.6938,1.4459,0.6497,8.5628,67.825,13868.0,16.6483,6.5975,1207.85
2016-01-21,1.0926,116.43,1.4168,1.0017,0.6852,1.4634,0.6363,8.5465,67.885,13914.0,16.8141,6.6076,1209.28
2016-01-22,1.0891,116.97,1.4148,1.0065,0.6909,1.4481,0.6424,8.5804,67.87,13879.0,16.6804,6.6066,1204.25
2016-01-25,1.08,118.74,1.4276,1.0159,0.6994,1.4128,0.6485,8.5834,67.545,13861.0,16.5093,6.6204,1197.69
2016-01-26,1.0815,118.4,1.4243,1.0149,0.6984,1.4187,0.6486,8.5778,67.545,13903.0,16.4582,6.6174,1198.8
2016-01-27,1.0827,118.38,1.42,1.0155,0.6975,1.4244,0.6453,8.5567,67.905,13854.0,16.5522,6.6098,1198.79
2016-01-28,1.087,118.28,1.4308,1.0157,0.7037,1.4127,0.6499,8.5249,68.13,13890.0,16.4145,6.616,1208.83
2016-01-29,1.0906,118.85,1.4328,1.0135,0.7076,1.4075,0.6463,8.5146,68.105,13826.0,16.3418,6.6154,1207.22
2016-02-01,1.0834,121.15,1.4251,1.0225,0.7083,1.3997,0.6488,8.574,67.7507,13775.0,15.8901,6.596,1205.3
2016-02-02,1.086,121.27,1.4275,1.0222,0.7066,1.4038,0.6464,8.5528,67.845,13650.0,16.0152,6.6055,1203.01
2016-02-03,1.0912,120.78,1.4388,1.022,0.7052,1.4009,0.6489,8.5536,68.2025,13721.0,16.0539,6.622,1213.19
2016-02-04,1.0931,119.26,1.4477,1.0161,0.7051,1.4015,0.6583,8.5504,67.81,13695.0,16.22,6.6405,1203.16
2016-02-05,1.1182,117.46,1.4655,1.0013,0.723,1.3663,0.6725,8.3777,67.66,13638.0,15.8188,6.6036,1189.9
2016-02-08,1.1158,116.97,1.4499,0.9913,0.7072,1.3903,0.6622,8.4534,67.865,13628.0,15.8585,6.58,1207.05
2016-02-09,1.1162,116.7,1.4453,0.9921,0.7089,1.3894,0.6629,8.4374,68.1275,13752.0,16.0932,6.5726,1204.8
2016-02-10,1.1212,115.34,1.4467,0.9802,0.7044,1.3864,0.6614,8.4699,67.8988,13623.0,16.1239,6.5756,1199.28
2016-02-11,1.126,115.02,1.4519,0.9745,0.71,1.3868,0.6657,8.4316,67.9462,13390.0,15.8923,6.5331,1189.92
2016-02-12,1.1313,111.73,1.4459,0.97,0.7041,1.396,0.6654,8.3983,68.375,13502.0,15.8806,6.5391,1199.47
2016-02-15,1.1261,113.15,1.4501,0.9764,0.7109,1.3852,0.663,8.4133,68.1683,13473.0,15.8358,6.5085,1208.82
2016-02-16,1.1199,113.94,1.4491,0.9833,0.7156,1.3824,0.6671,8.4688,68.14,13325.0,15.8162,6.495,1213.16
2016-02-17,1.1175,113.75,1.4463,0.9869,0.7158,1.3791,0.6601,8.4793,68.5225,13455.0,15.7523,6.5165,1218.11
2016-02-18,1.1133,114.12,1.4314,0.9908,0.7131,1.3837,0.6597,8.5084,68.3775,13469.0,15.7172,6.5303,1224.64
2016-02-19,1.1126,113.89,1.4337,0.9931,0.7162,1.3683,0.6631,8.4548,68.3775,13520.0,15.4013,6.5216,1229.75
2016-02-22,1.1124,112.7,1.4331,0.9901,0.7152,1.3774,0.6638,8.4548,68.6308,13479.0,15.415,6.5245,1234.65
2016-02-23,1.1063,113.15,1.4165,0.9948,0.719,1.377,0.6667,8.4793,68.63,13410.0,15.3072,6.5243,1225.56
2016-02-24,1.1012,112.01,1.4097,0.994,0.7249,1.3731,0.6711,8.4914,68.625,13444.0,15.1419,6.5344,1231.88
2016-02-25,1.0984,111.8,1.3901,0.9922,0.717,1.3821,0.6609,8.5296,68.4925,13396.0,15.2721,6.539,1233.08
2016-02-26,1.1022,112.23,1.3925,0.9904,0.7174,1.3697,0.6666,8.4994,68.705,13394.0,15.7332,6.5385,1235.13
2016-02-29,1.0932,113.79,1.3872,0.9965,0.7132,1.3528,0.6648,8.556,68.69,13406.0,16.025,6.5427,1244.9
2016-03-01,1.0904,112.92,1.3856,1.0004,0.7146,1.3568,0.6608,8.5457,68.265,13361.0,16.0707,6.5561,1238.72
2016-03-02,1.0873,113.17,1.3998,0.9996,0.7147,1.3521,0.6614,8.5926,67.7425,13297.0,15.6975,6.549,1227.64
2016-03-03,1.0856,114.32,1.3972,0.9985,0.7204,1.3462,0.6596,8.6106,67.4,13275.0,15.7301,6.5545,1226.15
2016-03-04,1.0879,113.94,1.407,0.9969,0.7332,1.3435,0.6698,8.6016,67.225,13152.0,15.6892,6.5437,1211.86
2016-03-07,1.101,113.88,1.4226,0.9935,0.7422,1.3325,0.6817,8.4822,67.225,13033.0,15.3111,6.5031,1199.6
2016-03-08,1.0953,113.48,1.4144,0.9993,0.7399,1.3368,0.6755,8.5128,67.2113,13130.0,15.3742,6.5197,1200.36
2016-03-09,1.1017,112.89,1.4221,0.9934,0.743,1.3351,0.6745,8.5068,67.445,13184.0,15.4383,6.5096,1210.46
2016-03-10,1.0963,112.33,1.4228,1.002,0.7492,1.3385,0.6785,8.485,67.19,13130.0,15.4151,6.5157,1209.75
2016-03-11,1.0978,113.49,1.4229,0.9976,0.7477,1.3278,0.6666,8.4482,67.162,13110.0,15.204,6.5171,1206.05
2016-03-14,1.1151,113.79,1.4394,0.9822,0.7559,1.3215,0.6738,8.3508,66.9788,12993.0,15.2132,6.4845,1188.03
2016-03-15,1.1113,113.65,1.4356,0.9873,0.7543,1.3247,0.6715,8.3574,67.2225,13072.0,15.3601,6.4934,1189.12
2016-03-16,1.1085,113.11,1.4159,0.9886,0.7454,1.3386,0.6644,8.3439,67.34,13177.0,15.6509,6.5105,1194.43
2016-03-17,1.1088,113.59,1.4114,0.9887,0.7457,1.3366,0.6616,8.3369,66.905,13106.0,16.0851,6.5224,1178.95
2016-03-18,1.1324,111.3,1.4346,0.9697,0.7633,1.3001,0.6818,8.1782,66.62,13040.0,15.4884,6.4748,1157.44
2016-03-21,1.1273,111.53,1.4449,0.9704,0.7612,1.3003,0.6806,8.2338,66.485,13165.0,15.2828,6.4653,1163.94
2016-03-22,1.1283,111.43,1.4421,0.9688,0.7623,1.303,0.679,8.2141,66.585,13163.0,15.3539,6.4773,1161.6
2016-03-23,1.1213,111.65,1.4279,0.9709,0.7594,1.3073,0.6744,8.2538,66.775,13167.0,15.2575,6.4939,1156.55
2016-03-24,1.1195,112.67,1.419,0.9731,0.759,1.3071,0.6711,8.2601,66.775,13196.0,15.2733,6.5022,1168.9
2016-03-25,1.1168,112.63,1.4138,0.9741,0.7509,1.3253,0.6691,8.2942,66.775,13281.0,15.4993,6.5219,1169.15
2016-03-28,1.1164,113.12,1.4132,0.9761,0.7509,1.3273,0.6693,8.3057,66.8639,13250.0,15.4593,6.5262,1169.55
2016-03-29,1.1163,113.55,1.4162,0.9769,0.7531,1.325,0.6702,8.2952,66.5125,13335.0,15.4445,6.5218,1165.95
2016-03-30,1.1205,113.65,1.4263,0.9741,0.7521,1.3178,0.6738,8.2821,66.485,13300.0,15.5132,6.5173,1157.5
2016-03-31,1.1323,112.32,1.4406,0.9634,0.7665,1.3031,0.6928,8.1622,66.355,13255.0,15.0078,6.4832,1144.4
2016-04-01,1.1378,112.35,1.4404,0.962,0.7682,1.2953,0.6926,8.1094,66.355,13207.0,14.7798,6.4677,1143.28
2016-04-04,1.1393,111.74,1.4224,0.9586,0.7676,1.3031,0.6896,8.1232,66.295,13158.0,14.725,6.4717,1147.75
2016-04-05,1.1363,111.69,1.4229,0.9611,0.7612,1.3067,0.6849,8.1398,66.265,13154.0,14.7594,6.4808,1151.72
2016-04-06,1.1359,110.32,1.4205,0.9585,0.754,1.3145,0.6772,8.1512,66.395,13195.0,14.9738,6.4815,1159.77
2016-04-07,1.1349,110.31,1.4072,0.9601,0.7539,1.3185,0.6783,8.1658,66.6575,13187.0,15.1985,6.4916,1155.02
2016-04-08,1.1373,108.34,1.4077,0.9572,0.7553,1.3106,0.6807,8.1554,66.6575,13195.0,15.2061,6.4831,1159.04
2016-04-11,1.14,108.21,1.4126,0.9533,0.7551,1.2986,0.681,8.1462,66.47,13130.0,15.005,6.4827,1152.0
2016-04-12,1.1391,108.22,1.4235,0.9565,0.7568,1.298,0.684,8.1482,66.395,13126.0,14.7528,6.4813,1143.24
2016-04-13,1.1409,108.31,1.4317,0.9535,0.7661,1.2864,0.689,8.0788,66.335,13094.0,14.6759,6.4708,1143.98
2016-04-14,1.1303,109.24,1.4248,0.963,0.766,1.2802,0.6915,8.1094,66.335,13233.0,14.7247,6.485,1146.2
2016-04-15,1.1259,109.23,1.4131,0.9656,0.7703,1.284,0.6862,8.1432,66.335,13181.0,14.5157,6.4936,1152.39
2016-04-18,1.1309,108.23,1.4224,0.9666,0.7644,1.2933,0.6891,8.1214,66.6387,13154.0,14.626,6.4869,1146.05
2016-04-19,1.1305,108.33,1.4195,0.9653,0.7705,1.2897,0.6934,8.1268,66.6387,13168.0,14.607,6.489,1141.66
2016-04-20,1.1335,109.37,1.4368,0.9636,0.779,1.2727,0.7033,8.1021,66.2775,13113.0,14.3012,6.4739,1131.15
2016-04-21,1.1368,109.22,1.4377,0.9609,0.781,1.2675,0.7005,8.0679,66.325,13180.0,14.2071,6.472,1132.05
2016-04-22,1.1311,109.75,1.4376,0.9718,0.781,1.2651,0.6964,8.1094,66.505,13165.0,14.2539,6.4824,1140.06
2016-04-25,1.1235,111.7,1.4414,0.9778,0.7708,1.2681,0.6858,8.1541,66.6688,13235.0,14.4242,6.5036,1149.45
2016-04-26,1.1255,111.08,1.4453,0.9746,0.7714,1.2684,0.687,8.1341,66.715,13210.0,14.5005,6.5074,1150.52
2016-04-27,1.1284,110.89,1.4564,0.975,0.7738,1.2648,0.6887,8.1178,66.55,13181.0,14.4656,6.5049,1148.39
2016-04-28,1.1309,111.24,1.4607,0.9727,0.7606,1.2591,0.6856,8.1062,66.38,13184.0,14.424,6.5062,1147.8
2016-04-29,1.1347,108.05,1.4551,0.9669,0.7619,1.2582,0.6959,8.0691,66.485,13175.0,14.3968,6.4853,1136.49
2016-05-02,1.1449,106.31,1.4614,0.9583,0.7606,1.2568,0.6978,8.0304,66.44,13203.0,14.1845,6.4944,1144.75
2016-05-03,1.1479,106.62,1.4627,0.9587,0.7631,1.2544,0.7006,7.9976,66.36,13124.0,14.2239,6.4836,1137.79
2016-05-04,1.1581,105.83,1.4672,0.9478,0.7562,1.2569,0.699,7.9386,66.63,13235.0,14.4569,6.4907,1151.28
2016-05-05,1.1484,106.72,1.448,0.9561,0.7473,1.2769,0.689,8.0712,66.5925,13371.0,14.7871,6.5148,1166.28
2016-05-06,1.1426,107.28,1.4462,0.9642,0.7476,1.2845,0.6879,8.1061,66.56,13358.0,15.087,6.5187,1167.14
2016-05-09,1.1402,107.13,1.4432,0.9711,0.7362,1.2933,0.6829,8.1369,66.4975,13356.0,14.9396,6.5152,1170.45
2016-05-10,1.139,108.0,1.4443,0.9693,0.735,1.292,0.6826,8.1368,66.6925,13332.0,14.9759,6.5284,1174.42
2016-05-11,1.1363,109.17,1.4423,0.9752,0.7336,1.2969,0.6732,8.1551,66.835,13274.0,15.3011,6.5441,1170.73
2016-05-12,1.1395,108.76,1.4424,0.9746,0.7365,1.2875,0.6807,8.1487,66.615,13271.0,15.1899,6.5342,1164.87
2016-05-13,1.1392,109.23,1.4449,0.9708,0.733,1.2848,0.6819,8.1618,66.76,13318.0,15.0122,6.5468,1167.62
2016-05-16,1.1307,108.58,1.4359,0.9749,0.7255,1.2927,0.6774,8.2499,66.89,13359.0,15.4823,6.553,1176.47
2016-05-17,1.1324,108.82,1.4351,0.9765,0.7292,1.2914,0.6796,8.2384,66.735,13303.0,15.5663,6.5465,1178.88
2016-05-18,1.1321,109.52,1.4476,0.9787,0.7324,1.2918,0.6802,8.2569,66.94,13318.0,15.6805,6.5457,1175.56
2016-05-19,1.1273,109.44,1.4481,0.9841,0.7282,1.2962,0.6774,8.2875,67.15,13442.0,15.7908,6.5583,1189.9
2016-05-20,1.1203,109.93,1.4636,0.9895,0.7196,1.31,0.6749,8.3541,67.42,13594.0,15.8549,6.5667,1187.5
2016-05-23,1.1217,110.11,1.4504,0.9912,0.7226,1.3136,0.6757,8.32,67.2962,13590.0,15.6935,6.5638,1190.37
2016-05-24,1.1207,109.46,1.447,0.9902,0.7212,1.3157,0.6779,8.3334,67.64,13574.0,15.6737,6.5626,1183.8
2016-05-25,1.1182,109.61,1.4601,0.9913,0.7157,1.3167,0.6727,8.3287,67.635,13618.0,15.6638,6.5648,1187.53
2016-05-26,1.1144,110.21,1.4661,0.9914,0.7207,1.3113,0.6766,8.3125,67.3275,13622.0,15.7502,6.5652,1180.97
2016-05-27,1.118,110.0,1.4697,0.9913,0.7222,1.2946,0.6741,8.3043,67.045,13579.0,15.5456,6.5613,1179.68
2016-05-30,1.1117,110.39,1.4619,0.994,0.7184,1.3018,0.6709,8.3467,67.225,13628.0,15.6774,6.5728,1187.48
2016-05-31,1.114,111.11,1.4602,0.9929,0.7184,1.305,0.6697,8.3268,67.16,13630.0,15.7665,6.5905,1199.65
2016-06-01,1.1152,111.08,1.4619,0.9902,0.7244,1.3052,0.6733,8.3338,67.22,13661.0,15.8141,6.5871,1190.65
2016-06-02,1.1158,109.54,1.4446,0.99,0.7258,1.3078,0.6802,8.3278,67.42,13678.0,15.6701,6.5887,1194.24
2016-06-03,1.1199,108.96,1.4431,0.9867,0.7213,1.3101,0.6794,8.3044,67.235,13631.0,15.58,6.5883,1186.34
2016-06-06,1.1351,106.44,1.4518,0.9769,0.7352,1.2946,0.6939,8.1553,66.905,13463.0,15.08,6.5443,1165.18
2016-06-07,1.1335,107.14,1.4393,0.9751,0.7352,1.2959,0.6922,8.1556,66.9075,13361.0,15.0758,6.5707,1160.37
2016-06-08,1.136,107.76,1.4589,0.9669,0.7446,1.2782,0.6956,8.1198,66.775,13253.0,14.8454,6.5715,1157.59
2016-06-09,1.1373,107.05,1.4569,0.9624,0.7458,1.2694,0.7001,8.1177,66.585,13225.0,14.8382,6.5764,1152.72
2016-06-10,1.1343,106.49,1.4466,0.9619,0.7437,1.2726,0.7106,8.1504,66.8125,13298.0,14.8384,6.5779,1159.51
2016-06-13,1.126,106.85,1.4261,0.9647,0.7393,1.2745,0.7054,8.2988,66.995,13355.0,15.2475,6.6093,1172.15
2016-06-14,1.127,106.01,1.4158,0.9658,0.7402,1.2781,0.7067,8.281,67.195,13285.0,15.1978,6.5989,1172.54
2016-06-15,1.1222,105.91,1.4165,0.9658,0.7341,1.2848,0.7003,8.3118,67.225,13388.0,15.3569,6.6036,1174.5
2016-06-16,1.1224,106.3,1.4195,0.9644,0.7396,1.2848,0.7035,8.3291,67.1325,13313.0,15.238,6.5971,1169.06
2016-06-17,1.1212,104.3,1.4127,0.9657,0.7357,1.3003,0.7043,8.3722,67.2225,13358.0,15.373,6.6024,1171.31
2016-06-20,1.1281,104.29,1.4355,0.9613,0.7394,1.2868,0.7043,8.3256,67.685,13278.0,15.09,6.6029,1167.15
2016-06-21,1.1327,104.53,1.4624,0.9598,0.7447,1.2818,0.7112,8.2389,67.395,13271.0,14.891,6.5902,1161.4
2016-06-22,1.1325,104.59,1.4751,0.9588,0.7493,1.2781,0.7143,8.2261,67.575,13279.0,14.663,6.5899,1153.8
2016-06-23,1.1291,104.57,1.4678,0.9584,0.7495,1.2771,0.7159,8.2654,67.435,13251.0,14.6791,6.5907,1150.1
